"","Sampler","RasRes"
"1",1,945.56
"2",1,945.56
"3",1,945.56
"4",1,945.56
"5",1,945.56
"6",1,945.56
"7",1,945.56
"8",1,945.56
"9",1,945.56
"10",1,945.56
"11",1,945.56
"12",1,945.56
"13",1,945.56
"14",1,945.56
"15",1,945.56
"16",1,945.56
"17",1,945.56
"18",1,945.56
"19",1,945.56
"20",1,945.56
"21",1,410.970000000001
"22",1,410.970000000001
"23",1,410.970000000001
"24",1,410.970000000001
"25",1,410.970000000001
"26",1,410.970000000001
"27",1,410.970000000001
"28",1,410.970000000001
"29",1,410.970000000001
"30",1,410.970000000001
"31",1,410.970000000001
"32",1,410.970000000001
"33",1,410.970000000001
"34",1,410.970000000001
"35",1,410.970000000001
"36",1,410.970000000001
"37",1,410.970000000001
"38",1,410.970000000001
"39",1,410.970000000001
"40",1,410.970000000001
"41",1,930.210000000001
"42",1,930.210000000001
"43",1,930.210000000001
"44",1,930.210000000001
"45",1,930.210000000001
"46",1,930.210000000001
"47",1,930.210000000001
"48",1,930.210000000001
"49",1,930.210000000001
"50",1,930.210000000001
"51",1,930.210000000001
"52",1,930.210000000001
"53",1,930.210000000001
"54",1,930.210000000001
"55",1,930.210000000001
"56",1,930.210000000001
"57",1,930.210000000001
"58",1,930.210000000001
"59",1,930.210000000001
"60",1,930.210000000001
"61",1,939.42
"62",1,939.42
"63",1,939.42
"64",1,939.42
"65",1,939.42
"66",1,939.42
"67",1,939.42
"68",1,939.42
"69",1,939.42
"70",1,939.42
"71",1,939.42
"72",1,939.42
"73",1,939.42
"74",1,939.42
"75",1,939.42
"76",1,939.42
"77",1,939.42
"78",1,939.42
"79",1,939.42
"80",1,939.42
"81",1,353.399999999999
"82",1,353.399999999999
"83",1,353.399999999999
"84",1,353.399999999999
"85",1,353.399999999999
"86",1,353.399999999999
"87",1,353.399999999999
"88",1,353.399999999999
"89",1,353.399999999999
"90",1,353.399999999999
"91",1,353.399999999999
"92",1,353.399999999999
"93",1,353.399999999999
"94",1,353.399999999999
"95",1,353.399999999999
"96",1,353.399999999999
"97",1,353.399999999999
"98",1,353.399999999999
"99",1,353.399999999999
"100",1,353.399999999999
"101",1,334.8
"102",1,334.8
"103",1,334.8
"104",1,334.8
"105",1,334.8
"106",1,334.8
"107",1,334.8
"108",1,334.8
"109",1,334.8
"110",1,334.8
"111",1,334.8
"112",1,334.8
"113",1,334.8
"114",1,334.8
"115",1,334.8
"116",1,334.8
"117",1,334.8
"118",1,334.8
"119",1,334.8
"120",1,334.8
"121",1,847.000000000001
"122",1,847.000000000001
"123",1,847.000000000001
"124",1,847.000000000001
"125",1,847.000000000001
"126",1,847.000000000001
"127",1,847.000000000001
"128",1,847.000000000001
"129",1,847.000000000001
"130",1,847.000000000001
"131",1,847.000000000001
"132",1,847.000000000001
"133",1,847.000000000001
"134",1,847.000000000001
"135",1,847.000000000001
"136",1,847.000000000001
"137",1,847.000000000001
"138",1,847.000000000001
"139",1,847.000000000001
"140",1,847.000000000001
"141",1,353.399999999999
"142",1,353.399999999999
"143",1,353.399999999999
"144",1,353.399999999999
"145",1,353.399999999999
"146",1,353.399999999999
"147",1,353.399999999999
"148",1,353.399999999999
"149",1,353.399999999999
"150",1,353.399999999999
"151",1,353.399999999999
"152",1,353.399999999999
"153",1,353.399999999999
"154",1,353.399999999999
"155",1,353.399999999999
"156",1,353.399999999999
"157",1,353.399999999999
"158",1,353.399999999999
"159",1,353.399999999999
"160",1,353.399999999999
"161",1,633.45
"162",1,633.45
"163",1,633.45
"164",1,633.45
"165",1,633.45
"166",1,633.45
"167",1,633.45
"168",1,633.45
"169",1,633.45
"170",1,633.45
"171",1,633.45
"172",1,633.45
"173",1,633.45
"174",1,633.45
"175",1,633.45
"176",1,633.45
"177",1,633.45
"178",1,633.45
"179",1,633.45
"180",1,633.45
"181",1,828.52
"182",1,828.52
"183",1,828.52
"184",1,828.52
"185",1,828.52
"186",1,828.52
"187",1,828.52
"188",1,828.52
"189",1,828.52
"190",1,828.52
"191",1,828.52
"192",1,828.52
"193",1,828.52
"194",1,828.52
"195",1,828.52
"196",1,828.52
"197",1,828.52
"198",1,828.52
"199",1,828.52
"200",1,828.52
"201",1,272.8
"202",1,272.8
"203",1,272.8
"204",1,272.8
"205",1,272.8
"206",1,272.8
"207",1,272.8
"208",1,272.8
"209",1,272.8
"210",1,272.8
"211",1,272.8
"212",1,272.8
"213",1,272.8
"214",1,272.8
"215",1,272.8
"216",1,272.8
"217",1,272.8
"218",1,272.8
"219",1,272.8
"220",1,272.8
"221",1,556.200000000002
"222",1,556.200000000002
"223",1,556.200000000002
"224",1,556.200000000002
"225",1,556.200000000002
"226",1,556.200000000002
"227",1,556.200000000002
"228",1,556.200000000002
"229",1,556.200000000002
"230",1,556.200000000002
"231",1,556.200000000002
"232",1,556.200000000002
"233",1,556.200000000002
"234",1,556.200000000002
"235",1,556.200000000002
"236",1,556.200000000002
"237",1,556.200000000002
"238",1,556.200000000002
"239",1,556.200000000002
"240",1,556.200000000002
"241",1,794.64
"242",1,794.64
"243",1,794.64
"244",1,794.64
"245",1,794.64
"246",1,794.64
"247",1,794.64
"248",1,794.64
"249",1,794.64
"250",1,794.64
"251",1,794.64
"252",1,794.64
"253",1,794.64
"254",1,794.64
"255",1,794.64
"256",1,794.64
"257",1,794.64
"258",1,794.64
"259",1,794.64
"260",1,794.64
"261",1,568.560000000002
"262",1,568.560000000002
"263",1,568.560000000002
"264",1,568.560000000002
"265",1,568.560000000002
"266",1,568.560000000002
"267",1,568.560000000002
"268",1,568.560000000002
"269",1,568.560000000002
"270",1,568.560000000002
"271",1,568.560000000002
"272",1,568.560000000002
"273",1,568.560000000002
"274",1,568.560000000002
"275",1,568.560000000002
"276",1,568.560000000002
"277",1,568.560000000002
"278",1,568.560000000002
"279",1,568.560000000002
"280",1,568.560000000002
"281",1,776.159999999999
"282",1,776.159999999999
"283",1,776.159999999999
"284",1,776.159999999999
"285",1,776.159999999999
"286",1,776.159999999999
"287",1,776.159999999999
"288",1,776.159999999999
"289",1,776.159999999999
"290",1,776.159999999999
"291",1,776.159999999999
"292",1,776.159999999999
"293",1,776.159999999999
"294",1,776.159999999999
"295",1,776.159999999999
"296",1,776.159999999999
"297",1,776.159999999999
"298",1,776.159999999999
"299",1,776.159999999999
"300",1,776.159999999999
"301",1,914.859999999999
"302",1,914.859999999999
"303",1,914.859999999999
"304",1,914.859999999999
"305",1,914.859999999999
"306",1,914.859999999999
"307",1,914.859999999999
"308",1,914.859999999999
"309",1,914.859999999999
"310",1,914.859999999999
"311",1,914.859999999999
"312",1,914.859999999999
"313",1,914.859999999999
"314",1,914.859999999999
"315",1,914.859999999999
"316",1,914.859999999999
"317",1,914.859999999999
"318",1,914.859999999999
"319",1,914.859999999999
"320",1,914.859999999999
"321",1,528.389999999998
"322",1,528.389999999998
"323",1,528.389999999998
"324",1,528.389999999998
"325",1,528.389999999998
"326",1,528.389999999998
"327",1,528.389999999998
"328",1,528.389999999998
"329",1,528.389999999998
"330",1,528.389999999998
"331",1,528.389999999998
"332",1,528.389999999998
"333",1,528.389999999998
"334",1,528.389999999998
"335",1,528.389999999998
"336",1,528.389999999998
"337",1,528.389999999998
"338",1,528.389999999998
"339",1,528.389999999998
"340",1,528.389999999998
"341",1,384.4
"342",1,384.4
"343",1,384.4
"344",1,384.4
"345",1,384.4
"346",1,384.4
"347",1,384.4
"348",1,384.4
"349",1,384.4
"350",1,384.4
"351",1,384.4
"352",1,384.4
"353",1,384.4
"354",1,384.4
"355",1,384.4
"356",1,384.4
"357",1,384.4
"358",1,384.4
"359",1,384.4
"360",1,384.4
"361",1,556.199999999999
"362",1,556.199999999999
"363",1,556.199999999999
"364",1,556.199999999999
"365",1,556.199999999999
"366",1,556.199999999999
"367",1,556.199999999999
"368",1,556.199999999999
"369",1,556.199999999999
"370",1,556.199999999999
"371",1,556.199999999999
"372",1,556.199999999999
"373",1,556.199999999999
"374",1,556.199999999999
"375",1,556.199999999999
"376",1,556.199999999999
"377",1,556.199999999999
"378",1,556.199999999999
"379",1,556.199999999999
"380",1,556.199999999999
"381",1,899.359999999999
"382",1,899.359999999999
"383",1,899.359999999999
"384",1,899.359999999999
"385",1,899.359999999999
"386",1,899.359999999999
"387",1,899.359999999999
"388",1,899.359999999999
"389",1,899.359999999999
"390",1,899.359999999999
"391",1,899.359999999999
"392",1,899.359999999999
"393",1,899.359999999999
"394",1,899.359999999999
"395",1,899.359999999999
"396",1,899.359999999999
"397",1,899.359999999999
"398",1,899.359999999999
"399",1,899.359999999999
"400",1,899.359999999999
"401",1,500.580000000002
"402",1,500.580000000002
"403",1,500.580000000002
"404",1,500.580000000002
"405",1,500.580000000002
"406",1,500.580000000002
"407",1,500.580000000002
"408",1,500.580000000002
"409",1,500.580000000002
"410",1,500.580000000002
"411",1,500.580000000002
"412",1,500.580000000002
"413",1,500.580000000002
"414",1,500.580000000002
"415",1,500.580000000002
"416",1,500.580000000002
"417",1,500.580000000002
"418",1,500.580000000002
"419",1,500.580000000002
"420",1,500.580000000002
"421",1,843.920000000001
"422",1,843.920000000001
"423",1,843.920000000001
"424",1,843.920000000001
"425",1,843.920000000001
"426",1,843.920000000001
"427",1,843.920000000001
"428",1,843.920000000001
"429",1,843.920000000001
"430",1,843.920000000001
"431",1,843.920000000001
"432",1,843.920000000001
"433",1,843.920000000001
"434",1,843.920000000001
"435",1,843.920000000001
"436",1,843.920000000001
"437",1,843.920000000001
"438",1,843.920000000001
"439",1,843.920000000001
"440",1,843.920000000001
"441",1,921
"442",1,921
"443",1,921
"444",1,921
"445",1,921
"446",1,921
"447",1,921
"448",1,921
"449",1,921
"450",1,921
"451",1,921
"452",1,921
"453",1,921
"454",1,921
"455",1,921
"456",1,921
"457",1,921
"458",1,921
"459",1,921
"460",1,921
"461",1,914.86
"462",1,914.86
"463",1,914.86
"464",1,914.86
"465",1,914.86
"466",1,914.86
"467",1,914.86
"468",1,914.86
"469",1,914.86
"470",1,914.86
"471",1,914.86
"472",1,914.86
"473",1,914.86
"474",1,914.86
"475",1,914.86
"476",1,914.86
"477",1,914.86
"478",1,914.86
"479",1,914.86
"480",1,914.86
"481",1,658.170000000001
"482",1,658.170000000001
"483",1,658.170000000001
"484",1,658.170000000001
"485",1,658.170000000001
"486",1,658.170000000001
"487",1,658.170000000001
"488",1,658.170000000001
"489",1,658.170000000001
"490",1,658.170000000001
"491",1,658.170000000001
"492",1,658.170000000001
"493",1,658.170000000001
"494",1,658.170000000001
"495",1,658.170000000001
"496",1,658.170000000001
"497",1,658.170000000001
"498",1,658.170000000001
"499",1,658.170000000001
"500",1,658.170000000001
"501",1,736.119999999998
"502",1,736.119999999998
"503",1,736.119999999998
"504",1,736.119999999998
"505",1,736.119999999998
"506",1,736.119999999998
"507",1,736.119999999998
"508",1,736.119999999998
"509",1,736.119999999998
"510",1,736.119999999998
"511",1,736.119999999998
"512",1,736.119999999998
"513",1,736.119999999998
"514",1,736.119999999998
"515",1,736.119999999998
"516",1,736.119999999998
"517",1,736.119999999998
"518",1,736.119999999998
"519",1,736.119999999998
"520",1,736.119999999998
"521",1,822.360000000001
"522",1,822.360000000001
"523",1,822.360000000001
"524",1,822.360000000001
"525",1,822.360000000001
"526",1,822.360000000001
"527",1,822.360000000001
"528",1,822.360000000001
"529",1,822.360000000001
"530",1,822.360000000001
"531",1,822.360000000001
"532",1,822.360000000001
"533",1,822.360000000001
"534",1,822.360000000001
"535",1,822.360000000001
"536",1,822.360000000001
"537",1,822.360000000001
"538",1,822.360000000001
"539",1,822.360000000001
"540",1,822.360000000001
"541",1,500.580000000001
"542",1,500.580000000001
"543",1,500.580000000001
"544",1,500.580000000001
"545",1,500.580000000001
"546",1,500.580000000001
"547",1,500.580000000001
"548",1,500.580000000001
"549",1,500.580000000001
"550",1,500.580000000001
"551",1,500.580000000001
"552",1,500.580000000001
"553",1,500.580000000001
"554",1,500.580000000001
"555",1,500.580000000001
"556",1,500.580000000001
"557",1,500.580000000001
"558",1,500.580000000001
"559",1,500.580000000001
"560",1,500.580000000001
"561",1,837.76
"562",1,837.76
"563",1,837.76
"564",1,837.76
"565",1,837.76
"566",1,837.76
"567",1,837.76
"568",1,837.76
"569",1,837.76
"570",1,837.76
"571",1,837.76
"572",1,837.76
"573",1,837.76
"574",1,837.76
"575",1,837.76
"576",1,837.76
"577",1,837.76
"578",1,837.76
"579",1,837.76
"580",1,837.76
"581",1,190.343999999999
"582",1,190.343999999999
"583",1,190.343999999999
"584",1,190.343999999999
"585",1,190.343999999999
"586",1,190.343999999999
"587",1,190.343999999999
"588",1,190.343999999999
"589",1,190.343999999999
"590",1,190.343999999999
"591",1,190.343999999999
"592",1,190.343999999999
"593",1,190.343999999999
"594",1,190.343999999999
"595",1,190.343999999999
"596",1,190.343999999999
"597",1,190.343999999999
"598",1,190.343999999999
"599",1,190.343999999999
"600",1,190.343999999999
"601",1,766.920000000001
"602",1,766.920000000001
"603",1,766.920000000001
"604",1,766.920000000001
"605",1,766.920000000001
"606",1,766.920000000001
"607",1,766.920000000001
"608",1,766.920000000001
"609",1,766.920000000001
"610",1,766.920000000001
"611",1,766.920000000001
"612",1,766.920000000001
"613",1,766.920000000001
"614",1,766.920000000001
"615",1,766.920000000001
"616",1,766.920000000001
"617",1,766.920000000001
"618",1,766.920000000001
"619",1,766.920000000001
"620",1,766.920000000001
"621",1,240.56
"622",1,240.56
"623",1,240.56
"624",1,240.56
"625",1,240.56
"626",1,240.56
"627",1,240.56
"628",1,240.56
"629",1,240.56
"630",1,240.56
"631",1,240.56
"632",1,240.56
"633",1,240.56
"634",1,240.56
"635",1,240.56
"636",1,240.56
"637",1,240.56
"638",1,240.56
"639",1,240.56
"640",1,240.56
"641",1,304.73
"642",1,304.73
"643",1,304.73
"644",1,304.73
"645",1,304.73
"646",1,304.73
"647",1,304.73
"648",1,304.73
"649",1,304.73
"650",1,304.73
"651",1,304.73
"652",1,304.73
"653",1,304.73
"654",1,304.73
"655",1,304.73
"656",1,304.73
"657",1,304.73
"658",1,304.73
"659",1,304.73
"660",1,304.73
"661",1,917.929999999999
"662",1,917.929999999999
"663",1,917.929999999999
"664",1,917.929999999999
"665",1,917.929999999999
"666",1,917.929999999999
"667",1,917.929999999999
"668",1,917.929999999999
"669",1,917.929999999999
"670",1,917.929999999999
"671",1,917.929999999999
"672",1,917.929999999999
"673",1,917.929999999999
"674",1,917.929999999999
"675",1,917.929999999999
"676",1,917.929999999999
"677",1,917.929999999999
"678",1,917.929999999999
"679",1,917.929999999999
"680",1,917.929999999999
"681",1,457.32
"682",1,457.32
"683",1,457.32
"684",1,457.32
"685",1,457.32
"686",1,457.32
"687",1,457.32
"688",1,457.32
"689",1,457.32
"690",1,457.32
"691",1,457.32
"692",1,457.32
"693",1,457.32
"694",1,457.32
"695",1,457.32
"696",1,457.32
"697",1,457.32
"698",1,457.32
"699",1,457.32
"700",1,457.32
"701",1,702.239999999999
"702",1,702.239999999999
"703",1,702.239999999999
"704",1,702.239999999999
"705",1,702.239999999999
"706",1,702.239999999999
"707",1,702.239999999999
"708",1,702.239999999999
"709",1,702.239999999999
"710",1,702.239999999999
"711",1,702.239999999999
"712",1,702.239999999999
"713",1,702.239999999999
"714",1,702.239999999999
"715",1,702.239999999999
"716",1,702.239999999999
"717",1,702.239999999999
"718",1,702.239999999999
"719",1,702.239999999999
"720",1,702.239999999999
"721",1,353.4
"722",1,353.4
"723",1,353.4
"724",1,353.4
"725",1,353.4
"726",1,353.4
"727",1,353.4
"728",1,353.4
"729",1,353.4
"730",1,353.4
"731",1,353.4
"732",1,353.4
"733",1,353.4
"734",1,353.4
"735",1,353.4
"736",1,353.4
"737",1,353.4
"738",1,353.4
"739",1,353.4
"740",1,353.4
"741",1,736.12
"742",1,736.12
"743",1,736.12
"744",1,736.12
"745",1,736.12
"746",1,736.12
"747",1,736.12
"748",1,736.12
"749",1,736.12
"750",1,736.12
"751",1,736.12
"752",1,736.12
"753",1,736.12
"754",1,736.12
"755",1,736.12
"756",1,736.12
"757",1,736.12
"758",1,736.12
"759",1,736.12
"760",1,736.12
"761",1,670.529999999997
"762",1,670.529999999997
"763",1,670.529999999997
"764",1,670.529999999997
"765",1,670.529999999997
"766",1,670.529999999997
"767",1,670.529999999997
"768",1,670.529999999997
"769",1,670.529999999997
"770",1,670.529999999997
"771",1,670.529999999997
"772",1,670.529999999997
"773",1,670.529999999997
"774",1,670.529999999997
"775",1,670.529999999997
"776",1,670.529999999997
"777",1,670.529999999997
"778",1,670.529999999997
"779",1,670.529999999997
"780",1,670.529999999997
"781",1,948.63
"782",1,948.63
"783",1,948.63
"784",1,948.63
"785",1,948.63
"786",1,948.63
"787",1,948.63
"788",1,948.63
"789",1,948.63
"790",1,948.63
"791",1,948.63
"792",1,948.63
"793",1,948.63
"794",1,948.63
"795",1,948.63
"796",1,948.63
"797",1,948.63
"798",1,948.63
"799",1,948.63
"800",1,948.63
"801",1,304.73
"802",1,304.73
"803",1,304.73
"804",1,304.73
"805",1,304.73
"806",1,304.73
"807",1,304.73
"808",1,304.73
"809",1,304.73
"810",1,304.73
"811",1,304.73
"812",1,304.73
"813",1,304.73
"814",1,304.73
"815",1,304.73
"816",1,304.73
"817",1,304.73
"818",1,304.73
"819",1,304.73
"820",1,304.73
"821",1,367.71
"822",1,367.71
"823",1,367.71
"824",1,367.71
"825",1,367.71
"826",1,367.71
"827",1,367.71
"828",1,367.71
"829",1,367.71
"830",1,367.71
"831",1,367.71
"832",1,367.71
"833",1,367.71
"834",1,367.71
"835",1,367.71
"836",1,367.71
"837",1,367.71
"838",1,367.71
"839",1,367.71
"840",1,367.71
"841",1,822.359999999999
"842",1,822.359999999999
"843",1,822.359999999999
"844",1,822.359999999999
"845",1,822.359999999999
"846",1,822.359999999999
"847",1,822.359999999999
"848",1,822.359999999999
"849",1,822.359999999999
"850",1,822.359999999999
"851",1,822.359999999999
"852",1,822.359999999999
"853",1,822.359999999999
"854",1,822.359999999999
"855",1,822.359999999999
"856",1,822.359999999999
"857",1,822.359999999999
"858",1,822.359999999999
"859",1,822.359999999999
"860",1,822.359999999999
"861",1,584.010000000001
"862",1,584.010000000001
"863",1,584.010000000001
"864",1,584.010000000001
"865",1,584.010000000001
"866",1,584.010000000001
"867",1,584.010000000001
"868",1,584.010000000001
"869",1,584.010000000001
"870",1,584.010000000001
"871",1,584.010000000001
"872",1,584.010000000001
"873",1,584.010000000001
"874",1,584.010000000001
"875",1,584.010000000001
"876",1,584.010000000001
"877",1,584.010000000001
"878",1,584.010000000001
"879",1,584.010000000001
"880",1,584.010000000001
"881",1,945.559999999999
"882",1,945.559999999999
"883",1,945.559999999999
"884",1,945.559999999999
"885",1,945.559999999999
"886",1,945.559999999999
"887",1,945.559999999999
"888",1,945.559999999999
"889",1,945.559999999999
"890",1,945.559999999999
"891",1,945.559999999999
"892",1,945.559999999999
"893",1,945.559999999999
"894",1,945.559999999999
"895",1,945.559999999999
"896",1,945.559999999999
"897",1,945.559999999999
"898",1,945.559999999999
"899",1,945.559999999999
"900",1,945.559999999999
"901",1,224.44
"902",1,224.44
"903",1,224.44
"904",1,224.44
"905",1,224.44
"906",1,224.44
"907",1,224.44
"908",1,224.44
"909",1,224.44
"910",1,224.44
"911",1,224.44
"912",1,224.44
"913",1,224.44
"914",1,224.44
"915",1,224.44
"916",1,224.44
"917",1,224.44
"918",1,224.44
"919",1,224.44
"920",1,224.44
"921",1,208.01
"922",1,208.01
"923",1,208.01
"924",1,208.01
"925",1,208.01
"926",1,208.01
"927",1,208.01
"928",1,208.01
"929",1,208.01
"930",1,208.01
"931",1,208.01
"932",1,208.01
"933",1,208.01
"934",1,208.01
"935",1,208.01
"936",1,208.01
"937",1,208.01
"938",1,208.01
"939",1,208.01
"940",1,208.01
"941",1,670.529999999998
"942",1,670.529999999998
"943",1,670.529999999998
"944",1,670.529999999998
"945",1,670.529999999998
"946",1,670.529999999998
"947",1,670.529999999998
"948",1,670.529999999998
"949",1,670.529999999998
"950",1,670.529999999998
"951",1,670.529999999998
"952",1,670.529999999998
"953",1,670.529999999998
"954",1,670.529999999998
"955",1,670.529999999998
"956",1,670.529999999998
"957",1,670.529999999998
"958",1,670.529999999998
"959",1,670.529999999998
"960",1,670.529999999998
"961",1,702.239999999999
"962",1,702.239999999999
"963",1,702.239999999999
"964",1,702.239999999999
"965",1,702.239999999999
"966",1,702.239999999999
"967",1,702.239999999999
"968",1,702.239999999999
"969",1,702.239999999999
"970",1,702.239999999999
"971",1,702.239999999999
"972",1,702.239999999999
"973",1,702.239999999999
"974",1,702.239999999999
"975",1,702.239999999999
"976",1,702.239999999999
"977",1,702.239999999999
"978",1,702.239999999999
"979",1,702.239999999999
"980",1,702.239999999999
"981",1,914.859999999999
"982",1,914.859999999999
"983",1,914.859999999999
"984",1,914.859999999999
"985",1,914.859999999999
"986",1,914.859999999999
"987",1,914.859999999999
"988",1,914.859999999999
"989",1,914.859999999999
"990",1,914.859999999999
"991",1,914.859999999999
"992",1,914.859999999999
"993",1,914.859999999999
"994",1,914.859999999999
"995",1,914.859999999999
"996",1,914.859999999999
"997",1,914.859999999999
"998",1,914.859999999999
"999",1,914.859999999999
"1000",1,914.859999999999
"1001",1,723.799999999998
"1002",1,723.799999999998
"1003",1,723.799999999998
"1004",1,723.799999999998
"1005",1,723.799999999998
"1006",1,723.799999999998
"1007",1,723.799999999998
"1008",1,723.799999999998
"1009",1,723.799999999998
"1010",1,723.799999999998
"1011",1,723.799999999998
"1012",1,723.799999999998
