"","Sampler","RasRes"
"1013",1,723.799999999998
"1014",1,723.799999999998
"1015",1,723.799999999998
"1016",1,723.799999999998
"1017",1,723.799999999998
"1018",1,723.799999999998
"1019",1,723.799999999998
"1020",1,723.799999999998
"1021",1,880.880000000001
"1022",1,880.880000000001
"1023",1,880.880000000001
"1024",1,880.880000000001
"1025",1,880.880000000001
"1026",1,880.880000000001
"1027",1,880.880000000001
"1028",1,880.880000000001
"1029",1,880.880000000001
"1030",1,880.880000000001
"1031",1,880.880000000001
"1032",1,880.880000000001
"1033",1,880.880000000001
"1034",1,880.880000000001
"1035",1,880.880000000001
"1036",1,880.880000000001
"1037",1,880.880000000001
"1038",1,880.880000000001
"1039",1,880.880000000001
"1040",1,880.880000000001
"1041",1,584.010000000002
"1042",1,584.010000000002
"1043",1,584.010000000002
"1044",1,584.010000000002
"1045",1,584.010000000002
"1046",1,584.010000000002
"1047",1,584.010000000002
"1048",1,584.010000000002
"1049",1,584.010000000002
"1050",1,584.010000000002
"1051",1,584.010000000002
"1052",1,584.010000000002
"1053",1,584.010000000002
"1054",1,584.010000000002
"1055",1,584.010000000002
"1056",1,584.010000000002
"1057",1,584.010000000002
"1058",1,584.010000000002
"1059",1,584.010000000002
"1060",1,584.010000000002
"1061",1,695.249999999998
"1062",1,695.249999999998
"1063",1,695.249999999998
"1064",1,695.249999999998
"1065",1,695.249999999998
"1066",1,695.249999999998
"1067",1,695.249999999998
"1068",1,695.249999999998
"1069",1,695.249999999998
"1070",1,695.249999999998
"1071",1,695.249999999998
"1072",1,695.249999999998
"1073",1,695.249999999998
"1074",1,695.249999999998
"1075",1,695.249999999998
"1076",1,695.249999999998
"1077",1,695.249999999998
"1078",1,695.249999999998
"1079",1,695.249999999998
"1080",1,695.249999999998
"1081",1,240.559999999998
"1082",1,240.559999999998
"1083",1,240.559999999998
"1084",1,240.559999999998
"1085",1,240.559999999998
"1086",1,240.559999999998
"1087",1,240.559999999998
"1088",1,240.559999999998
"1089",1,240.559999999998
"1090",1,240.559999999998
"1091",1,240.559999999998
"1092",1,240.559999999998
"1093",1,240.559999999998
"1094",1,240.559999999998
"1095",1,240.559999999998
"1096",1,240.559999999998
"1097",1,240.559999999998
"1098",1,240.559999999998
"1099",1,240.559999999998
"1100",1,240.559999999998
"1101",1,334.8
"1102",1,334.8
"1103",1,334.8
"1104",1,334.8
"1105",1,334.8
"1106",1,334.8
"1107",1,334.8
"1108",1,334.8
"1109",1,334.8
"1110",1,334.8
"1111",1,334.8
"1112",1,334.8
"1113",1,334.8
"1114",1,334.8
"1115",1,334.8
"1116",1,334.8
"1117",1,334.8
"1118",1,334.8
"1119",1,334.8
"1120",1,334.8
"1121",1,528.390000000002
"1122",1,528.390000000002
"1123",1,528.390000000002
"1124",1,528.390000000002
"1125",1,528.390000000002
"1126",1,528.390000000002
"1127",1,528.390000000002
"1128",1,528.390000000002
"1129",1,528.390000000002
"1130",1,528.390000000002
"1131",1,528.390000000002
"1132",1,528.390000000002
"1133",1,528.390000000002
"1134",1,528.390000000002
"1135",1,528.390000000002
"1136",1,528.390000000002
"1137",1,528.390000000002
"1138",1,528.390000000002
"1139",1,528.390000000002
"1140",1,528.390000000002
"1141",1,224.44
"1142",1,224.44
"1143",1,224.44
"1144",1,224.44
"1145",1,224.44
"1146",1,224.44
"1147",1,224.44
"1148",1,224.44
"1149",1,224.44
"1150",1,224.44
"1151",1,224.44
"1152",1,224.44
"1153",1,224.44
"1154",1,224.44
"1155",1,224.44
"1156",1,224.44
"1157",1,224.44
"1158",1,224.44
"1159",1,224.44
"1160",1,224.44
"1161",1,948.63
"1162",1,948.63
"1163",1,948.63
"1164",1,948.63
"1165",1,948.63
"1166",1,948.63
"1167",1,948.63
"1168",1,948.63
"1169",1,948.63
"1170",1,948.63
"1171",1,948.63
"1172",1,948.63
"1173",1,948.63
"1174",1,948.63
"1175",1,948.63
"1176",1,948.63
"1177",1,948.63
"1178",1,948.63
"1179",1,948.63
"1180",1,948.63
"1181",1,837.759999999999
"1182",1,837.759999999999
"1183",1,837.759999999999
"1184",1,837.759999999999
"1185",1,837.759999999999
"1186",1,837.759999999999
"1187",1,837.759999999999
"1188",1,837.759999999999
"1189",1,837.759999999999
"1190",1,837.759999999999
"1191",1,837.759999999999
"1192",1,837.759999999999
"1193",1,837.759999999999
"1194",1,837.759999999999
"1195",1,837.759999999999
"1196",1,837.759999999999
"1197",1,837.759999999999
"1198",1,837.759999999999
"1199",1,837.759999999999
"1200",1,837.759999999999
"1201",1,939.420000000001
"1202",1,939.420000000001
"1203",1,939.420000000001
"1204",1,939.420000000001
"1205",1,939.420000000001
"1206",1,939.420000000001
"1207",1,939.420000000001
"1208",1,939.420000000001
"1209",1,939.420000000001
"1210",1,939.420000000001
"1211",1,939.420000000001
"1212",1,939.420000000001
"1213",1,939.420000000001
"1214",1,939.420000000001
"1215",1,939.420000000001
"1216",1,939.420000000001
"1217",1,939.420000000001
"1218",1,939.420000000001
"1219",1,939.420000000001
"1220",1,939.420000000001
"1221",1,776.160000000001
"1222",1,776.160000000001
"1223",1,776.160000000001
"1224",1,776.160000000001
"1225",1,776.160000000001
"1226",1,776.160000000001
"1227",1,776.160000000001
"1228",1,776.160000000001
"1229",1,776.160000000001
"1230",1,776.160000000001
"1231",1,776.160000000001
"1232",1,776.160000000001
"1233",1,776.160000000001
"1234",1,776.160000000001
"1235",1,776.160000000001
"1236",1,776.160000000001
"1237",1,776.160000000001
"1238",1,776.160000000001
"1239",1,776.160000000001
"1240",1,776.160000000001
"1241",1,410.97
"1242",1,410.97
"1243",1,410.97
"1244",1,410.97
"1245",1,410.97
"1246",1,410.97
"1247",1,410.97
"1248",1,410.97
"1249",1,410.97
"1250",1,410.97
"1251",1,410.97
"1252",1,410.97
"1253",1,410.97
"1254",1,410.97
"1255",1,410.97
"1256",1,410.97
"1257",1,410.97
"1258",1,410.97
"1259",1,410.97
"1260",1,410.97
"1261",1,288.919999999999
"1262",1,288.919999999999
"1263",1,288.919999999999
"1264",1,288.919999999999
"1265",1,288.919999999999
"1266",1,288.919999999999
"1267",1,288.919999999999
"1268",1,288.919999999999
"1269",1,288.919999999999
"1270",1,288.919999999999
"1271",1,288.919999999999
"1272",1,288.919999999999
"1273",1,288.919999999999
"1274",1,288.919999999999
"1275",1,288.919999999999
"1276",1,288.919999999999
"1277",1,288.919999999999
"1278",1,288.919999999999
"1279",1,288.919999999999
"1280",1,288.919999999999
"1281",1,853.160000000001
"1282",1,853.160000000001
"1283",1,853.160000000001
"1284",1,853.160000000001
"1285",1,853.160000000001
"1286",1,853.160000000001
"1287",1,853.160000000001
"1288",1,853.160000000001
"1289",1,853.160000000001
"1290",1,853.160000000001
"1291",1,853.160000000001
"1292",1,853.160000000001
"1293",1,853.160000000001
"1294",1,853.160000000001
"1295",1,853.160000000001
"1296",1,853.160000000001
"1297",1,853.160000000001
"1298",1,853.160000000001
"1299",1,853.160000000001
"1300",1,853.160000000001
"1301",1,859.320000000001
"1302",1,859.320000000001
"1303",1,859.320000000001
"1304",1,859.320000000001
"1305",1,859.320000000001
"1306",1,859.320000000001
"1307",1,859.320000000001
"1308",1,859.320000000001
"1309",1,859.320000000001
"1310",1,859.320000000001
"1311",1,859.320000000001
"1312",1,859.320000000001
"1313",1,859.320000000001
"1314",1,859.320000000001
"1315",1,859.320000000001
"1316",1,859.320000000001
"1317",1,859.320000000001
"1318",1,859.320000000001
"1319",1,859.320000000001
"1320",1,859.320000000001
"1321",1,383.159999999998
"1322",1,383.159999999998
"1323",1,383.159999999998
"1324",1,383.159999999998
"1325",1,383.159999999998
"1326",1,383.159999999998
"1327",1,383.159999999998
"1328",1,383.159999999998
"1329",1,383.159999999998
"1330",1,383.159999999998
"1331",1,383.159999999998
"1332",1,383.159999999998
"1333",1,383.159999999998
"1334",1,383.159999999998
"1335",1,383.159999999998
"1336",1,383.159999999998
"1337",1,383.159999999998
"1338",1,383.159999999998
"1339",1,383.159999999998
"1340",1,383.159999999998
"1341",1,702.239999999997
"1342",1,702.239999999997
"1343",1,702.239999999997
"1344",1,702.239999999997
"1345",1,702.239999999997
"1346",1,702.239999999997
"1347",1,702.239999999997
"1348",1,702.239999999997
"1349",1,702.239999999997
"1350",1,702.239999999997
"1351",1,702.239999999997
"1352",1,702.239999999997
"1353",1,702.239999999997
"1354",1,702.239999999997
"1355",1,702.239999999997
"1356",1,702.239999999997
"1357",1,702.239999999997
"1358",1,702.239999999997
"1359",1,702.239999999997
"1360",1,702.239999999997
"1361",1,141.98
"1362",1,141.98
"1363",1,141.98
"1364",1,141.98
"1365",1,141.98
"1366",1,141.98
"1367",1,141.98
"1368",1,141.98
"1369",1,141.98
"1370",1,141.98
"1371",1,141.98
"1372",1,141.98
"1373",1,141.98
"1374",1,141.98
"1375",1,141.98
"1376",1,141.98
"1377",1,141.98
"1378",1,141.98
"1379",1,141.98
"1380",1,141.98
"1381",1,837.759999999998
"1382",1,837.759999999998
"1383",1,837.759999999998
"1384",1,837.759999999998
"1385",1,837.759999999998
"1386",1,837.759999999998
"1387",1,837.759999999998
"1388",1,837.759999999998
"1389",1,837.759999999998
"1390",1,837.759999999998
"1391",1,837.759999999998
"1392",1,837.759999999998
"1393",1,837.759999999998
"1394",1,837.759999999998
"1395",1,837.759999999998
"1396",1,837.759999999998
"1397",1,837.759999999998
"1398",1,837.759999999998
"1399",1,837.759999999998
"1400",1,837.759999999998
"1401",1,427.8
"1402",1,427.8
"1403",1,427.8
"1404",1,427.8
"1405",1,427.8
"1406",1,427.8
"1407",1,427.8
"1408",1,427.8
"1409",1,427.8
"1410",1,427.8
"1411",1,427.8
"1412",1,427.8
"1413",1,427.8
"1414",1,427.8
"1415",1,427.8
"1416",1,427.8
"1417",1,427.8
"1418",1,427.8
"1419",1,427.8
"1420",1,427.8
"1421",1,596.370000000002
"1422",1,596.370000000002
"1423",1,596.370000000002
"1424",1,596.370000000002
"1425",1,596.370000000002
"1426",1,596.370000000002
"1427",1,596.370000000002
"1428",1,596.370000000002
"1429",1,596.370000000002
"1430",1,596.370000000002
"1431",1,596.370000000002
"1432",1,596.370000000002
"1433",1,596.370000000002
"1434",1,596.370000000002
"1435",1,596.370000000002
"1436",1,596.370000000002
"1437",1,596.370000000002
"1438",1,596.370000000002
"1439",1,596.370000000002
"1440",1,596.370000000002
"1441",1,608.730000000002
"1442",1,608.730000000002
"1443",1,608.730000000002
"1444",1,608.730000000002
"1445",1,608.730000000002
"1446",1,608.730000000002
"1447",1,608.730000000002
"1448",1,608.730000000002
"1449",1,608.730000000002
"1450",1,608.730000000002
"1451",1,608.730000000002
"1452",1,608.730000000002
"1453",1,608.730000000002
"1454",1,608.730000000002
"1455",1,608.730000000002
"1456",1,608.730000000002
"1457",1,608.730000000002
"1458",1,608.730000000002
"1459",1,608.730000000002
"1460",1,608.730000000002
"1461",1,945.56
"1462",1,945.56
"1463",1,945.56
"1464",1,945.56
"1465",1,945.56
"1466",1,945.56
"1467",1,945.56
"1468",1,945.56
"1469",1,945.56
"1470",1,945.56
"1471",1,945.56
"1472",1,945.56
"1473",1,945.56
"1474",1,945.56
"1475",1,945.56
"1476",1,945.56
"1477",1,945.56
"1478",1,945.56
"1479",1,945.56
"1480",1,945.56
"1481",1,384.4
"1482",1,384.4
"1483",1,384.4
"1484",1,384.4
"1485",1,384.4
"1486",1,384.4
"1487",1,384.4
"1488",1,384.4
"1489",1,384.4
"1490",1,384.4
"1491",1,384.4
"1492",1,384.4
"1493",1,384.4
"1494",1,384.4
"1495",1,384.4
"1496",1,384.4
"1497",1,384.4
"1498",1,384.4
"1499",1,384.4
"1500",1,384.4
"1501",1,936.35
"1502",1,936.35
"1503",1,936.35
"1504",1,936.35
"1505",1,936.35
"1506",1,936.35
"1507",1,936.35
"1508",1,936.35
"1509",1,936.35
"1510",1,936.35
"1511",1,936.35
"1512",1,936.35
"1513",1,936.35
"1514",1,936.35
"1515",1,936.35
"1516",1,936.35
"1517",1,936.35
"1518",1,936.35
"1519",1,936.35
"1520",1,936.35
"1521",1,945.56
"1522",1,945.56
"1523",1,945.56
"1524",1,945.56
"1525",1,945.56
"1526",1,945.56
"1527",1,945.56
"1528",1,945.56
"1529",1,945.56
"1530",1,945.56
"1531",1,945.56
"1532",1,945.56
"1533",1,945.56
"1534",1,945.56
"1535",1,945.56
"1536",1,945.56
"1537",1,945.56
"1538",1,945.56
"1539",1,945.56
"1540",1,945.56
"1541",1,859.320000000002
"1542",1,859.320000000002
"1543",1,859.320000000002
"1544",1,859.320000000002
"1545",1,859.320000000002
"1546",1,859.320000000002
"1547",1,859.320000000002
"1548",1,859.320000000002
"1549",1,859.320000000002
"1550",1,859.320000000002
"1551",1,859.320000000002
"1552",1,859.320000000002
"1553",1,859.320000000002
"1554",1,859.320000000002
"1555",1,859.320000000002
"1556",1,859.320000000002
"1557",1,859.320000000002
"1558",1,859.320000000002
"1559",1,859.320000000002
"1560",1,859.320000000002
"1561",1,157.589999999999
"1562",1,157.589999999999
"1563",1,157.589999999999
"1564",1,157.589999999999
"1565",1,157.589999999999
"1566",1,157.589999999999
"1567",1,157.589999999999
"1568",1,157.589999999999
"1569",1,157.589999999999
"1570",1,157.589999999999
"1571",1,157.589999999999
"1572",1,157.589999999999
"1573",1,157.589999999999
"1574",1,157.589999999999
"1575",1,157.589999999999
"1576",1,157.589999999999
"1577",1,157.589999999999
"1578",1,157.589999999999
"1579",1,157.589999999999
"1580",1,157.589999999999
"1581",1,837.759999999999
"1582",1,837.759999999999
"1583",1,837.759999999999
"1584",1,837.759999999999
"1585",1,837.759999999999
"1586",1,837.759999999999
"1587",1,837.759999999999
"1588",1,837.759999999999
"1589",1,837.759999999999
"1590",1,837.759999999999
"1591",1,837.759999999999
"1592",1,837.759999999999
"1593",1,837.759999999999
"1594",1,837.759999999999
"1595",1,837.759999999999
"1596",1,837.759999999999
"1597",1,837.759999999999
"1598",1,837.759999999999
"1599",1,837.759999999999
"1600",1,837.759999999999
"1601",1,948.63
"1602",1,948.63
"1603",1,948.63
"1604",1,948.63
"1605",1,948.63
"1606",1,948.63
"1607",1,948.63
"1608",1,948.63
"1609",1,948.63
"1610",1,948.63
"1611",1,948.63
"1612",1,948.63
"1613",1,948.63
"1614",1,948.63
"1615",1,948.63
"1616",1,948.63
"1617",1,948.63
"1618",1,948.63
"1619",1,948.63
"1620",1,948.63
"1621",1,948.63
"1622",1,948.63
"1623",1,948.63
"1624",1,948.63
"1625",1,948.63
"1626",1,948.63
"1627",1,948.63
"1628",1,948.63
"1629",1,948.63
"1630",1,948.63
"1631",1,948.63
"1632",1,948.63
"1633",1,948.63
"1634",1,948.63
"1635",1,948.63
"1636",1,948.63
"1637",1,948.63
"1638",1,948.63
"1639",1,948.63
"1640",1,948.63
"1641",1,945.56
"1642",1,945.56
"1643",1,945.56
"1644",1,945.56
"1645",1,945.56
"1646",1,945.56
"1647",1,945.56
"1648",1,945.56
"1649",1,945.56
"1650",1,945.56
"1651",1,945.56
"1652",1,945.56
"1653",1,945.56
"1654",1,945.56
"1655",1,945.56
"1656",1,945.56
"1657",1,945.56
"1658",1,945.56
"1659",1,945.56
"1660",1,945.56
"1661",1,500.580000000001
"1662",1,500.580000000001
"1663",1,500.580000000001
"1664",1,500.580000000001
"1665",1,500.580000000001
"1666",1,500.580000000001
"1667",1,500.580000000001
"1668",1,500.580000000001
"1669",1,500.580000000001
"1670",1,500.580000000001
"1671",1,500.580000000001
"1672",1,500.580000000001
"1673",1,500.580000000001
"1674",1,500.580000000001
"1675",1,500.580000000001
"1676",1,500.580000000001
"1677",1,500.580000000001
"1678",1,500.580000000001
"1679",1,500.580000000001
"1680",1,500.580000000001
"1681",1,334.8
"1682",1,334.8
"1683",1,334.8
"1684",1,334.8
"1685",1,334.8
"1686",1,334.8
"1687",1,334.8
"1688",1,334.8
"1689",1,334.8
"1690",1,334.8
"1691",1,334.8
"1692",1,334.8
"1693",1,334.8
"1694",1,334.8
"1695",1,334.8
"1696",1,334.8
"1697",1,334.8
"1698",1,334.8
"1699",1,334.8
"1700",1,334.8
"1701",1,175.15
"1702",1,175.15
"1703",1,175.15
"1704",1,175.15
"1705",1,175.15
"1706",1,175.15
"1707",1,175.15
"1708",1,175.15
"1709",1,175.15
"1710",1,175.15
"1711",1,175.15
"1712",1,175.15
"1713",1,175.15
"1714",1,175.15
"1715",1,175.15
"1716",1,175.15
"1717",1,175.15
"1718",1,175.15
"1719",1,175.15
"1720",1,175.15
"1721",1,948.63
"1722",1,948.63
"1723",1,948.63
"1724",1,948.63
"1725",1,948.63
"1726",1,948.63
"1727",1,948.63
"1728",1,948.63
"1729",1,948.63
"1730",1,948.63
"1731",1,948.63
"1732",1,948.63
"1733",1,948.63
"1734",1,948.63
"1735",1,948.63
"1736",1,948.63
"1737",1,948.63
"1738",1,948.63
"1739",1,948.63
"1740",1,948.63
"1741",1,208.01
"1742",1,208.01
"1743",1,208.01
"1744",1,208.01
"1745",1,208.01
"1746",1,208.01
"1747",1,208.01
"1748",1,208.01
"1749",1,208.01
"1750",1,208.01
"1751",1,208.01
"1752",1,208.01
"1753",1,208.01
"1754",1,208.01
"1755",1,208.01
"1756",1,208.01
"1757",1,208.01
"1758",1,208.01
"1759",1,208.01
"1760",1,208.01
"1761",1,902.44
"1762",1,902.44
"1763",1,902.44
"1764",1,902.44
"1765",1,902.44
"1766",1,902.44
"1767",1,902.44
"1768",1,902.44
"1769",1,902.44
"1770",1,902.44
"1771",1,902.44
"1772",1,902.44
"1773",1,902.44
"1774",1,902.44
"1775",1,902.44
"1776",1,902.44
"1777",1,902.44
"1778",1,902.44
"1779",1,902.44
"1780",1,902.44
"1781",1,843.92
"1782",1,843.92
"1783",1,843.92
"1784",1,843.92
"1785",1,843.92
"1786",1,843.92
"1787",1,843.92
"1788",1,843.92
"1789",1,843.92
"1790",1,843.92
"1791",1,843.92
"1792",1,843.92
"1793",1,843.92
"1794",1,843.92
"1795",1,843.92
"1796",1,843.92
"1797",1,843.92
"1798",1,843.92
"1799",1,843.92
"1800",1,843.92
"1801",1,288.92
"1802",1,288.92
"1803",1,288.92
"1804",1,288.92
"1805",1,288.92
"1806",1,288.92
"1807",1,288.92
"1808",1,288.92
"1809",1,288.92
"1810",1,288.92
"1811",1,288.92
"1812",1,288.92
"1813",1,288.92
"1814",1,288.92
"1815",1,288.92
"1816",1,288.92
"1817",1,288.92
"1818",1,288.92
"1819",1,288.92
"1820",1,288.92
"1821",1,658.170000000001
"1822",1,658.170000000001
"1823",1,658.170000000001
"1824",1,658.170000000001
"1825",1,658.170000000001
"1826",1,658.170000000001
"1827",1,658.170000000001
"1828",1,658.170000000001
"1829",1,658.170000000001
"1830",1,658.170000000001
"1831",1,658.170000000001
"1832",1,658.170000000001
"1833",1,658.170000000001
"1834",1,658.170000000001
"1835",1,658.170000000001
"1836",1,658.170000000001
"1837",1,658.170000000001
"1838",1,658.170000000001
"1839",1,658.170000000001
"1840",1,658.170000000001
"1841",1,288.92
"1842",1,288.92
"1843",1,288.92
"1844",1,288.92
"1845",1,288.92
"1846",1,288.92
"1847",1,288.92
"1848",1,288.92
"1849",1,288.92
"1850",1,288.92
"1851",1,288.92
"1852",1,288.92
"1853",1,288.92
"1854",1,288.92
"1855",1,288.92
"1856",1,288.92
"1857",1,288.92
"1858",1,288.92
"1859",1,288.92
"1860",1,288.92
"1861",1,457.32
"1862",1,457.32
"1863",1,457.32
"1864",1,457.32
"1865",1,457.32
"1866",1,457.32
"1867",1,457.32
"1868",1,457.32
"1869",1,457.32
"1870",1,457.32
"1871",1,457.32
"1872",1,457.32
"1873",1,457.32
"1874",1,457.32
"1875",1,457.32
"1876",1,457.32
"1877",1,457.32
"1878",1,457.32
"1879",1,457.32
"1880",1,457.32
"1881",1,441.869999999999
"1882",1,441.869999999999
"1883",1,441.869999999999
"1884",1,441.869999999999
"1885",1,441.869999999999
"1886",1,441.869999999999
"1887",1,441.869999999999
"1888",1,441.869999999999
"1889",1,441.869999999999
"1890",1,441.869999999999
"1891",1,441.869999999999
"1892",1,441.869999999999
"1893",1,441.869999999999
"1894",1,441.869999999999
"1895",1,441.869999999999
"1896",1,441.869999999999
"1897",1,441.869999999999
"1898",1,441.869999999999
"1899",1,441.869999999999
"1900",1,441.869999999999
"1901",1,924.07
"1902",1,924.07
"1903",1,924.07
"1904",1,924.07
"1905",1,924.07
"1906",1,924.07
"1907",1,924.07
"1908",1,924.07
"1909",1,924.07
"1910",1,924.07
"1911",1,924.07
"1912",1,924.07
"1913",1,924.07
"1914",1,924.07
"1915",1,924.07
"1916",1,924.07
"1917",1,924.07
"1918",1,924.07
"1919",1,924.07
"1920",1,924.07
"1921",1,272.8
"1922",1,272.8
"1923",1,272.8
"1924",1,272.8
"1925",1,272.8
"1926",1,272.8
"1927",1,272.8
"1928",1,272.8
"1929",1,272.8
"1930",1,272.8
"1931",1,272.8
"1932",1,272.8
"1933",1,272.8
"1934",1,272.8
"1935",1,272.8
"1936",1,272.8
"1937",1,272.8
"1938",1,272.8
"1939",1,272.8
"1940",1,272.8
"1941",1,568.560000000002
"1942",1,568.560000000002
"1943",1,568.560000000002
"1944",1,568.560000000002
"1945",1,568.560000000002
"1946",1,568.560000000002
"1947",1,568.560000000002
"1948",1,568.560000000002
"1949",1,568.560000000002
"1950",1,568.560000000002
"1951",1,568.560000000002
"1952",1,568.560000000002
"1953",1,568.560000000002
"1954",1,568.560000000002
"1955",1,568.560000000002
"1956",1,568.560000000002
"1957",1,568.560000000002
"1958",1,568.560000000002
"1959",1,568.560000000002
"1960",1,568.560000000002
"1961",1,948.63
"1962",1,948.63
"1963",1,948.63
"1964",1,948.63
"1965",1,948.63
"1966",1,948.63
"1967",1,948.63
"1968",1,948.63
"1969",1,948.63
"1970",1,948.63
"1971",1,948.63
"1972",1,948.63
"1973",1,948.63
"1974",1,948.63
"1975",1,948.63
"1976",1,948.63
"1977",1,948.63
"1978",1,948.63
"1979",1,948.63
"1980",1,948.63
"1981",1,899.509999999998
"1982",1,899.509999999998
"1983",1,899.509999999998
"1984",1,899.509999999998
"1985",1,899.509999999998
"1986",1,899.509999999998
"1987",1,899.509999999998
"1988",1,899.509999999998
"1989",1,899.509999999998
"1990",1,899.509999999998
"1991",1,899.509999999998
"1992",1,899.509999999998
"1993",1,899.509999999998
"1994",1,899.509999999998
"1995",1,899.509999999998
"1996",1,899.509999999998
"1997",1,899.509999999998
"1998",1,899.509999999998
"1999",1,899.509999999998
"2000",1,899.509999999998
"2001",2,945.56
"2002",2,945.56
"2003",2,945.56
"2004",2,945.56
"2005",2,945.56
"2006",2,945.56
"2007",2,945.56
"2008",2,945.56
"2009",2,945.56
"2010",2,945.56
"2011",2,945.56
"2012",2,945.56
"2013",2,945.56
"2014",2,945.56
"2015",2,945.56
"2016",2,945.56
"2017",2,945.56
"2018",2,945.56
"2019",2,945.56
