"","Sampler","RasRes"
"3015",2,723.799999999998
"3016",2,723.799999999998
"3017",2,723.799999999998
"3018",2,723.799999999998
"3019",2,723.799999999998
"3020",2,723.799999999998
"3021",2,880.880000000001
"3022",2,880.880000000001
"3023",2,880.880000000001
"3024",2,880.880000000001
"3025",2,880.880000000001
"3026",2,880.880000000001
"3027",2,880.880000000001
"3028",2,880.880000000001
"3029",2,880.880000000001
"3030",2,880.880000000001
"3031",2,880.880000000001
"3032",2,880.880000000001
"3033",2,880.880000000001
"3034",2,880.880000000001
"3035",2,880.880000000001
"3036",2,880.880000000001
"3037",2,880.880000000001
"3038",2,880.880000000001
"3039",2,880.880000000001
"3040",2,880.880000000001
"3041",2,1168.02
"3042",2,1168.02
"3043",2,1168.02
"3044",2,1168.02
"3045",2,1168.02
"3046",2,1168.02
"3047",2,1168.02
"3048",2,1168.02
"3049",2,1168.02
"3050",2,1168.02
"3051",2,1168.02
"3052",2,1168.02
"3053",2,1168.02
"3054",2,1168.02
"3055",2,1168.02
"3056",2,1168.02
"3057",2,1168.02
"3058",2,1168.02
"3059",2,1168.02
"3060",2,1168.02
"3061",2,695.249999999998
"3062",2,695.249999999998
"3063",2,695.249999999998
"3064",2,695.249999999998
"3065",2,695.249999999998
"3066",2,695.249999999998
"3067",2,695.249999999998
"3068",2,695.249999999998
"3069",2,695.249999999998
"3070",2,695.249999999998
"3071",2,695.249999999998
"3072",2,695.249999999998
"3073",2,695.249999999998
"3074",2,695.249999999998
"3075",2,695.249999999998
"3076",2,695.249999999998
"3077",2,695.249999999998
"3078",2,695.249999999998
"3079",2,695.249999999998
"3080",2,695.249999999998
"3081",2,962.239999999991
"3082",2,962.239999999991
"3083",2,962.239999999991
"3084",2,962.239999999991
"3085",2,962.239999999991
"3086",2,962.239999999991
"3087",2,962.239999999991
"3088",2,962.239999999991
"3089",2,962.239999999991
"3090",2,962.239999999991
"3091",2,962.239999999991
"3092",2,962.239999999991
"3093",2,962.239999999991
"3094",2,962.239999999991
"3095",2,962.239999999991
"3096",2,962.239999999991
"3097",2,962.239999999991
"3098",2,962.239999999991
"3099",2,962.239999999991
"3100",2,962.239999999991
"3101",2,1004.4
"3102",2,1004.4
"3103",2,1004.4
"3104",2,1004.4
"3105",2,1004.4
"3106",2,1004.4
"3107",2,1004.4
"3108",2,1004.4
"3109",2,1004.4
"3110",2,1004.4
"3111",2,1004.4
"3112",2,1004.4
"3113",2,1004.4
"3114",2,1004.4
"3115",2,1004.4
"3116",2,1004.4
"3117",2,1004.4
"3118",2,1004.4
"3119",2,1004.4
"3120",2,1004.4
"3121",2,1056.78
"3122",2,1056.78
"3123",2,1056.78
"3124",2,1056.78
"3125",2,1056.78
"3126",2,1056.78
"3127",2,1056.78
"3128",2,1056.78
"3129",2,1056.78
"3130",2,1056.78
"3131",2,1056.78
"3132",2,1056.78
"3133",2,1056.78
"3134",2,1056.78
"3135",2,1056.78
"3136",2,1056.78
"3137",2,1056.78
"3138",2,1056.78
"3139",2,1056.78
"3140",2,1056.78
"3141",2,897.76
"3142",2,897.76
"3143",2,897.76
"3144",2,897.76
"3145",2,897.76
"3146",2,897.76
"3147",2,897.76
"3148",2,897.76
"3149",2,897.76
"3150",2,897.76
"3151",2,897.76
"3152",2,897.76
"3153",2,897.76
"3154",2,897.76
"3155",2,897.76
"3156",2,897.76
"3157",2,897.76
"3158",2,897.76
"3159",2,897.76
"3160",2,897.76
"3161",2,948.63
"3162",2,948.63
"3163",2,948.63
"3164",2,948.63
"3165",2,948.63
"3166",2,948.63
"3167",2,948.63
"3168",2,948.63
"3169",2,948.63
"3170",2,948.63
"3171",2,948.63
"3172",2,948.63
"3173",2,948.63
"3174",2,948.63
"3175",2,948.63
"3176",2,948.63
"3177",2,948.63
"3178",2,948.63
"3179",2,948.63
"3180",2,948.63
"3181",2,837.759999999999
"3182",2,837.759999999999
"3183",2,837.759999999999
"3184",2,837.759999999999
"3185",2,837.759999999999
"3186",2,837.759999999999
"3187",2,837.759999999999
"3188",2,837.759999999999
"3189",2,837.759999999999
"3190",2,837.759999999999
"3191",2,837.759999999999
"3192",2,837.759999999999
"3193",2,837.759999999999
"3194",2,837.759999999999
"3195",2,837.759999999999
"3196",2,837.759999999999
"3197",2,837.759999999999
"3198",2,837.759999999999
"3199",2,837.759999999999
"3200",2,837.759999999999
"3201",2,939.420000000001
"3202",2,939.420000000001
"3203",2,939.420000000001
"3204",2,939.420000000001
"3205",2,939.420000000001
"3206",2,939.420000000001
"3207",2,939.420000000001
"3208",2,939.420000000001
"3209",2,939.420000000001
"3210",2,939.420000000001
"3211",2,939.420000000001
"3212",2,939.420000000001
"3213",2,939.420000000001
"3214",2,939.420000000001
"3215",2,939.420000000001
"3216",2,939.420000000001
"3217",2,939.420000000001
"3218",2,939.420000000001
"3219",2,939.420000000001
"3220",2,939.420000000001
"3221",2,776.160000000001
"3222",2,776.160000000001
"3223",2,776.160000000001
"3224",2,776.160000000001
"3225",2,776.160000000001
"3226",2,776.160000000001
"3227",2,776.160000000001
"3228",2,776.160000000001
"3229",2,776.160000000001
"3230",2,776.160000000001
"3231",2,776.160000000001
"3232",2,776.160000000001
"3233",2,776.160000000001
"3234",2,776.160000000001
"3235",2,776.160000000001
"3236",2,776.160000000001
"3237",2,776.160000000001
"3238",2,776.160000000001
"3239",2,776.160000000001
"3240",2,776.160000000001
"3241",2,821.940000000001
"3242",2,821.940000000001
"3243",2,821.940000000001
"3244",2,821.940000000001
"3245",2,821.940000000001
"3246",2,821.940000000001
"3247",2,821.940000000001
"3248",2,821.940000000001
"3249",2,821.940000000001
"3250",2,821.940000000001
"3251",2,821.940000000001
"3252",2,821.940000000001
"3253",2,821.940000000001
"3254",2,821.940000000001
"3255",2,821.940000000001
"3256",2,821.940000000001
"3257",2,821.940000000001
"3258",2,821.940000000001
"3259",2,821.940000000001
"3260",2,821.940000000001
"3261",2,866.759999999998
"3262",2,866.759999999998
"3263",2,866.759999999998
"3264",2,866.759999999998
"3265",2,866.759999999998
"3266",2,866.759999999998
"3267",2,866.759999999998
"3268",2,866.759999999998
"3269",2,866.759999999998
"3270",2,866.759999999998
"3271",2,866.759999999998
"3272",2,866.759999999998
"3273",2,866.759999999998
"3274",2,866.759999999998
"3275",2,866.759999999998
"3276",2,866.759999999998
"3277",2,866.759999999998
"3278",2,866.759999999998
"3279",2,866.759999999998
"3280",2,866.759999999998
"3281",2,853.160000000001
"3282",2,853.160000000001
"3283",2,853.160000000001
"3284",2,853.160000000001
"3285",2,853.160000000001
"3286",2,853.160000000001
"3287",2,853.160000000001
"3288",2,853.160000000001
"3289",2,853.160000000001
"3290",2,853.160000000001
"3291",2,853.160000000001
"3292",2,853.160000000001
"3293",2,853.160000000001
"3294",2,853.160000000001
"3295",2,853.160000000001
"3296",2,853.160000000001
"3297",2,853.160000000001
"3298",2,853.160000000001
"3299",2,853.160000000001
"3300",2,853.160000000001
"3301",2,859.320000000001
"3302",2,859.320000000001
"3303",2,859.320000000001
"3304",2,859.320000000001
"3305",2,859.320000000001
"3306",2,859.320000000001
"3307",2,859.320000000001
"3308",2,859.320000000001
"3309",2,859.320000000001
"3310",2,859.320000000001
"3311",2,859.320000000001
"3312",2,859.320000000001
"3313",2,859.320000000001
"3314",2,859.320000000001
"3315",2,859.320000000001
"3316",2,859.320000000001
"3317",2,859.320000000001
"3318",2,859.320000000001
"3319",2,859.320000000001
"3320",2,859.320000000001
"3321",2,766.319999999997
"3322",2,766.319999999997
"3323",2,766.319999999997
"3324",2,766.319999999997
"3325",2,766.319999999997
"3326",2,766.319999999997
"3327",2,766.319999999997
"3328",2,766.319999999997
"3329",2,766.319999999997
"3330",2,766.319999999997
"3331",2,766.319999999997
"3332",2,766.319999999997
"3333",2,766.319999999997
"3334",2,766.319999999997
"3335",2,766.319999999997
"3336",2,766.319999999997
"3337",2,766.319999999997
"3338",2,766.319999999997
"3339",2,766.319999999997
"3340",2,766.319999999997
"3341",2,702.239999999997
"3342",2,702.239999999997
"3343",2,702.239999999997
"3344",2,702.239999999997
"3345",2,702.239999999997
"3346",2,702.239999999997
"3347",2,702.239999999997
"3348",2,702.239999999997
"3349",2,702.239999999997
"3350",2,702.239999999997
"3351",2,702.239999999997
"3352",2,702.239999999997
"3353",2,702.239999999997
"3354",2,702.239999999997
"3355",2,702.239999999997
"3356",2,702.239999999997
"3357",2,702.239999999997
"3358",2,702.239999999997
"3359",2,702.239999999997
"3360",2,702.239999999997
"3361",2,993.859999999999
"3362",2,993.859999999999
"3363",2,993.859999999999
"3364",2,993.859999999999
"3365",2,993.859999999999
"3366",2,993.859999999999
"3367",2,993.859999999999
"3368",2,993.859999999999
"3369",2,993.859999999999
"3370",2,993.859999999999
"3371",2,993.859999999999
"3372",2,993.859999999999
"3373",2,993.859999999999
"3374",2,993.859999999999
"3375",2,993.859999999999
"3376",2,993.859999999999
"3377",2,993.859999999999
"3378",2,993.859999999999
"3379",2,993.859999999999
"3380",2,993.859999999999
"3381",2,837.759999999998
"3382",2,837.759999999998
"3383",2,837.759999999998
"3384",2,837.759999999998
"3385",2,837.759999999998
"3386",2,837.759999999998
"3387",2,837.759999999998
"3388",2,837.759999999998
"3389",2,837.759999999998
"3390",2,837.759999999998
"3391",2,837.759999999998
"3392",2,837.759999999998
"3393",2,837.759999999998
"3394",2,837.759999999998
"3395",2,837.759999999998
"3396",2,837.759999999998
"3397",2,837.759999999998
"3398",2,837.759999999998
"3399",2,837.759999999998
"3400",2,837.759999999998
"3401",2,855.599999999999
"3402",2,855.599999999999
"3403",2,855.599999999999
"3404",2,855.599999999999
"3405",2,855.599999999999
"3406",2,855.599999999999
"3407",2,855.599999999999
"3408",2,855.599999999999
"3409",2,855.599999999999
"3410",2,855.599999999999
"3411",2,855.599999999999
"3412",2,855.599999999999
"3413",2,855.599999999999
"3414",2,855.599999999999
"3415",2,855.599999999999
"3416",2,855.599999999999
"3417",2,855.599999999999
"3418",2,855.599999999999
"3419",2,855.599999999999
"3420",2,855.599999999999
"3421",2,1192.74000000001
"3422",2,1192.74000000001
"3423",2,1192.74000000001
"3424",2,1192.74000000001
"3425",2,1192.74000000001
"3426",2,1192.74000000001
"3427",2,1192.74000000001
"3428",2,1192.74000000001
"3429",2,1192.74000000001
"3430",2,1192.74000000001
"3431",2,1192.74000000001
"3432",2,1192.74000000001
"3433",2,1192.74000000001
"3434",2,1192.74000000001
"3435",2,1192.74000000001
"3436",2,1192.74000000001
"3437",2,1192.74000000001
"3438",2,1192.74000000001
"3439",2,1192.74000000001
"3440",2,1192.74000000001
"3441",2,1217.46
"3442",2,1217.46
"3443",2,1217.46
"3444",2,1217.46
"3445",2,1217.46
"3446",2,1217.46
"3447",2,1217.46
"3448",2,1217.46
"3449",2,1217.46
"3450",2,1217.46
"3451",2,1217.46
"3452",2,1217.46
"3453",2,1217.46
"3454",2,1217.46
"3455",2,1217.46
"3456",2,1217.46
"3457",2,1217.46
"3458",2,1217.46
"3459",2,1217.46
"3460",2,1217.46
"3461",2,945.56
"3462",2,945.56
"3463",2,945.56
"3464",2,945.56
"3465",2,945.56
"3466",2,945.56
"3467",2,945.56
"3468",2,945.56
"3469",2,945.56
"3470",2,945.56
"3471",2,945.56
"3472",2,945.56
"3473",2,945.56
"3474",2,945.56
"3475",2,945.56
"3476",2,945.56
"3477",2,945.56
"3478",2,945.56
"3479",2,945.56
"3480",2,945.56
"3481",2,768.8
"3482",2,768.8
"3483",2,768.8
"3484",2,768.8
"3485",2,768.8
"3486",2,768.8
"3487",2,768.8
"3488",2,768.8
"3489",2,768.8
"3490",2,768.8
"3491",2,768.8
"3492",2,768.8
"3493",2,768.8
"3494",2,768.8
"3495",2,768.8
"3496",2,768.8
"3497",2,768.8
"3498",2,768.8
"3499",2,768.8
"3500",2,768.8
"3501",2,936.35
"3502",2,936.35
"3503",2,936.35
"3504",2,936.35
"3505",2,936.35
"3506",2,936.35
"3507",2,936.35
"3508",2,936.35
"3509",2,936.35
"3510",2,936.35
"3511",2,936.35
"3512",2,936.35
"3513",2,936.35
"3514",2,936.35
"3515",2,936.35
"3516",2,936.35
"3517",2,936.35
"3518",2,936.35
"3519",2,936.35
"3520",2,936.35
"3521",2,945.56
"3522",2,945.56
"3523",2,945.56
"3524",2,945.56
"3525",2,945.56
"3526",2,945.56
"3527",2,945.56
"3528",2,945.56
"3529",2,945.56
"3530",2,945.56
"3531",2,945.56
"3532",2,945.56
"3533",2,945.56
"3534",2,945.56
"3535",2,945.56
"3536",2,945.56
"3537",2,945.56
"3538",2,945.56
"3539",2,945.56
"3540",2,945.56
"3541",2,859.320000000002
"3542",2,859.320000000002
"3543",2,859.320000000002
"3544",2,859.320000000002
"3545",2,859.320000000002
"3546",2,859.320000000002
"3547",2,859.320000000002
"3548",2,859.320000000002
"3549",2,859.320000000002
"3550",2,859.320000000002
"3551",2,859.320000000002
"3552",2,859.320000000002
"3553",2,859.320000000002
"3554",2,859.320000000002
"3555",2,859.320000000002
"3556",2,859.320000000002
"3557",2,859.320000000002
"3558",2,859.320000000002
"3559",2,859.320000000002
"3560",2,859.320000000002
"3561",2,945.539999999997
"3562",2,945.539999999997
"3563",2,945.539999999997
"3564",2,945.539999999997
"3565",2,945.539999999997
"3566",2,945.539999999997
"3567",2,945.539999999997
"3568",2,945.539999999997
"3569",2,945.539999999997
"3570",2,945.539999999997
"3571",2,945.539999999997
"3572",2,945.539999999997
"3573",2,945.539999999997
"3574",2,945.539999999997
"3575",2,945.539999999997
"3576",2,945.539999999997
"3577",2,945.539999999997
"3578",2,945.539999999997
"3579",2,945.539999999997
"3580",2,945.539999999997
"3581",2,837.759999999999
"3582",2,837.759999999999
"3583",2,837.759999999999
"3584",2,837.759999999999
"3585",2,837.759999999999
"3586",2,837.759999999999
"3587",2,837.759999999999
"3588",2,837.759999999999
"3589",2,837.759999999999
"3590",2,837.759999999999
"3591",2,837.759999999999
"3592",2,837.759999999999
"3593",2,837.759999999999
"3594",2,837.759999999999
"3595",2,837.759999999999
"3596",2,837.759999999999
"3597",2,837.759999999999
"3598",2,837.759999999999
"3599",2,837.759999999999
"3600",2,837.759999999999
"3601",2,948.63
"3602",2,948.63
"3603",2,948.63
"3604",2,948.63
"3605",2,948.63
"3606",2,948.63
"3607",2,948.63
"3608",2,948.63
"3609",2,948.63
"3610",2,948.63
"3611",2,948.63
"3612",2,948.63
"3613",2,948.63
"3614",2,948.63
"3615",2,948.63
"3616",2,948.63
"3617",2,948.63
"3618",2,948.63
"3619",2,948.63
"3620",2,948.63
"3621",2,948.63
"3622",2,948.63
"3623",2,948.63
"3624",2,948.63
"3625",2,948.63
"3626",2,948.63
"3627",2,948.63
"3628",2,948.63
"3629",2,948.63
"3630",2,948.63
"3631",2,948.63
"3632",2,948.63
"3633",2,948.63
"3634",2,948.63
"3635",2,948.63
"3636",2,948.63
"3637",2,948.63
"3638",2,948.63
"3639",2,948.63
"3640",2,948.63
"3641",2,945.56
"3642",2,945.56
"3643",2,945.56
"3644",2,945.56
"3645",2,945.56
"3646",2,945.56
"3647",2,945.56
"3648",2,945.56
"3649",2,945.56
"3650",2,945.56
"3651",2,945.56
"3652",2,945.56
"3653",2,945.56
"3654",2,945.56
"3655",2,945.56
"3656",2,945.56
"3657",2,945.56
"3658",2,945.56
"3659",2,945.56
"3660",2,945.56
"3661",2,1001.16
"3662",2,1001.16
"3663",2,1001.16
"3664",2,1001.16
"3665",2,1001.16
"3666",2,1001.16
"3667",2,1001.16
"3668",2,1001.16
"3669",2,1001.16
"3670",2,1001.16
"3671",2,1001.16
"3672",2,1001.16
"3673",2,1001.16
"3674",2,1001.16
"3675",2,1001.16
"3676",2,1001.16
"3677",2,1001.16
"3678",2,1001.16
"3679",2,1001.16
"3680",2,1001.16
"3681",2,1004.4
"3682",2,1004.4
"3683",2,1004.4
"3684",2,1004.4
"3685",2,1004.4
"3686",2,1004.4
"3687",2,1004.4
"3688",2,1004.4
"3689",2,1004.4
"3690",2,1004.4
"3691",2,1004.4
"3692",2,1004.4
"3693",2,1004.4
"3694",2,1004.4
"3695",2,1004.4
"3696",2,1004.4
"3697",2,1004.4
"3698",2,1004.4
"3699",2,1004.4
"3700",2,1004.4
"3701",2,875.75
"3702",2,875.75
"3703",2,875.75
"3704",2,875.75
"3705",2,875.75
"3706",2,875.75
"3707",2,875.75
"3708",2,875.75
"3709",2,875.75
"3710",2,875.75
"3711",2,875.75
"3712",2,875.75
"3713",2,875.75
"3714",2,875.75
"3715",2,875.75
"3716",2,875.75
"3717",2,875.75
"3718",2,875.75
"3719",2,875.75
"3720",2,875.75
"3721",2,948.63
"3722",2,948.63
"3723",2,948.63
"3724",2,948.63
"3725",2,948.63
"3726",2,948.63
"3727",2,948.63
"3728",2,948.63
"3729",2,948.63
"3730",2,948.63
"3731",2,948.63
"3732",2,948.63
"3733",2,948.63
"3734",2,948.63
"3735",2,948.63
"3736",2,948.63
"3737",2,948.63
"3738",2,948.63
"3739",2,948.63
"3740",2,948.63
"3741",2,832.04
"3742",2,832.04
"3743",2,832.04
"3744",2,832.04
"3745",2,832.04
"3746",2,832.04
"3747",2,832.04
"3748",2,832.04
"3749",2,832.04
"3750",2,832.04
"3751",2,832.04
"3752",2,832.04
"3753",2,832.04
"3754",2,832.04
"3755",2,832.04
"3756",2,832.04
"3757",2,832.04
"3758",2,832.04
"3759",2,832.04
"3760",2,832.04
"3761",2,902.44
"3762",2,902.44
"3763",2,902.44
"3764",2,902.44
"3765",2,902.44
"3766",2,902.44
"3767",2,902.44
"3768",2,902.44
"3769",2,902.44
"3770",2,902.44
"3771",2,902.44
"3772",2,902.44
"3773",2,902.44
"3774",2,902.44
"3775",2,902.44
"3776",2,902.44
"3777",2,902.44
"3778",2,902.44
"3779",2,902.44
"3780",2,902.44
"3781",2,843.92
"3782",2,843.92
"3783",2,843.92
"3784",2,843.92
"3785",2,843.92
"3786",2,843.92
"3787",2,843.92
"3788",2,843.92
"3789",2,843.92
"3790",2,843.92
"3791",2,843.92
"3792",2,843.92
"3793",2,843.92
"3794",2,843.92
"3795",2,843.92
"3796",2,843.92
"3797",2,843.92
"3798",2,843.92
"3799",2,843.92
"3800",2,843.92
"3801",2,866.760000000001
"3802",2,866.760000000001
"3803",2,866.760000000001
"3804",2,866.760000000001
"3805",2,866.760000000001
"3806",2,866.760000000001
"3807",2,866.760000000001
"3808",2,866.760000000001
"3809",2,866.760000000001
"3810",2,866.760000000001
"3811",2,866.760000000001
"3812",2,866.760000000001
"3813",2,866.760000000001
"3814",2,866.760000000001
"3815",2,866.760000000001
"3816",2,866.760000000001
"3817",2,866.760000000001
"3818",2,866.760000000001
"3819",2,866.760000000001
"3820",2,866.760000000001
"3821",2,658.170000000001
"3822",2,658.170000000001
"3823",2,658.170000000001
"3824",2,658.170000000001
"3825",2,658.170000000001
"3826",2,658.170000000001
"3827",2,658.170000000001
"3828",2,658.170000000001
"3829",2,658.170000000001
"3830",2,658.170000000001
"3831",2,658.170000000001
"3832",2,658.170000000001
"3833",2,658.170000000001
"3834",2,658.170000000001
"3835",2,658.170000000001
"3836",2,658.170000000001
"3837",2,658.170000000001
"3838",2,658.170000000001
"3839",2,658.170000000001
"3840",2,658.170000000001
"3841",2,866.760000000001
"3842",2,866.760000000001
"3843",2,866.760000000001
"3844",2,866.760000000001
"3845",2,866.760000000001
"3846",2,866.760000000001
"3847",2,866.760000000001
"3848",2,866.760000000001
"3849",2,866.760000000001
"3850",2,866.760000000001
"3851",2,866.760000000001
"3852",2,866.760000000001
"3853",2,866.760000000001
"3854",2,866.760000000001
"3855",2,866.760000000001
"3856",2,866.760000000001
"3857",2,866.760000000001
"3858",2,866.760000000001
"3859",2,866.760000000001
"3860",2,866.760000000001
"3861",2,914.64
"3862",2,914.64
"3863",2,914.64
"3864",2,914.64
"3865",2,914.64
"3866",2,914.64
"3867",2,914.64
"3868",2,914.64
"3869",2,914.64
"3870",2,914.64
"3871",2,914.64
"3872",2,914.64
"3873",2,914.64
"3874",2,914.64
"3875",2,914.64
"3876",2,914.64
"3877",2,914.64
"3878",2,914.64
"3879",2,914.64
"3880",2,914.64
"3881",2,883.739999999998
"3882",2,883.739999999998
"3883",2,883.739999999998
"3884",2,883.739999999998
"3885",2,883.739999999998
"3886",2,883.739999999998
"3887",2,883.739999999998
"3888",2,883.739999999998
"3889",2,883.739999999998
"3890",2,883.739999999998
"3891",2,883.739999999998
"3892",2,883.739999999998
"3893",2,883.739999999998
"3894",2,883.739999999998
"3895",2,883.739999999998
"3896",2,883.739999999998
"3897",2,883.739999999998
"3898",2,883.739999999998
"3899",2,883.739999999998
"3900",2,883.739999999998
"3901",2,924.07
"3902",2,924.07
"3903",2,924.07
"3904",2,924.07
"3905",2,924.07
"3906",2,924.07
"3907",2,924.07
"3908",2,924.07
"3909",2,924.07
"3910",2,924.07
"3911",2,924.07
"3912",2,924.07
"3913",2,924.07
"3914",2,924.07
"3915",2,924.07
"3916",2,924.07
"3917",2,924.07
"3918",2,924.07
"3919",2,924.07
"3920",2,924.07
"3921",2,818.400000000002
"3922",2,818.400000000002
"3923",2,818.400000000002
"3924",2,818.400000000002
"3925",2,818.400000000002
"3926",2,818.400000000002
"3927",2,818.400000000002
"3928",2,818.400000000002
"3929",2,818.400000000002
"3930",2,818.400000000002
"3931",2,818.400000000002
"3932",2,818.400000000002
"3933",2,818.400000000002
"3934",2,818.400000000002
"3935",2,818.400000000002
"3936",2,818.400000000002
"3937",2,818.400000000002
"3938",2,818.400000000002
"3939",2,818.400000000002
"3940",2,818.400000000002
"3941",2,1137.12
"3942",2,1137.12
"3943",2,1137.12
"3944",2,1137.12
"3945",2,1137.12
"3946",2,1137.12
"3947",2,1137.12
"3948",2,1137.12
"3949",2,1137.12
"3950",2,1137.12
"3951",2,1137.12
"3952",2,1137.12
"3953",2,1137.12
"3954",2,1137.12
"3955",2,1137.12
"3956",2,1137.12
"3957",2,1137.12
"3958",2,1137.12
"3959",2,1137.12
"3960",2,1137.12
"3961",2,948.63
"3962",2,948.63
"3963",2,948.63
"3964",2,948.63
"3965",2,948.63
"3966",2,948.63
"3967",2,948.63
"3968",2,948.63
"3969",2,948.63
"3970",2,948.63
"3971",2,948.63
"3972",2,948.63
"3973",2,948.63
"3974",2,948.63
"3975",2,948.63
"3976",2,948.63
"3977",2,948.63
"3978",2,948.63
"3979",2,948.63
"3980",2,948.63
"3981",2,899.509999999998
"3982",2,899.509999999998
"3983",2,899.509999999998
"3984",2,899.509999999998
"3985",2,899.509999999998
"3986",2,899.509999999998
"3987",2,899.509999999998
"3988",2,899.509999999998
"3989",2,899.509999999998
"3990",2,899.509999999998
"3991",2,899.509999999998
"3992",2,899.509999999998
"3993",2,899.509999999998
"3994",2,899.509999999998
"3995",2,899.509999999998
"3996",2,899.509999999998
"3997",2,899.509999999998
"3998",2,899.509999999998
"3999",2,899.509999999998
"4000",2,899.509999999998
