"RasterName","RasterRes","xres","yres","Size_Category","DEM","TRI","PercentDifference"
"N34W089",900,30,30,"5km",131.284652911425,2.29910258709153,0.695992244099385
"N34W089",900,30,30,"5km",81.4263902016569,2.11716480310451,0.565458886865869
"N34W089",900,30,30,"5km",120.716784427605,2.64971376991324,0.903441526877613
"N34W089",900,30,30,"5km",133.23149718504,2.00999838451168,0.506470202094075
"N34W089",900,30,30,"5km",133.19754670493,2.44564541367133,0.784140289005246
"N34W089",900,30,30,"10km",88.1722816259154,1.7873732917796,0.504448539766422
"N34W089",900,30,30,"10km",135.229565960167,2.39896829839263,0.747460277170959
"N34W089",900,30,30,"10km",203.899863667054,2.96738902008419,1.10798916102265
"N34W089",900,30,30,"10km",92.9314291941539,1.97122740555417,0.502068666821245
"N34W089",900,30,30,"10km",136.479991312196,3.17923745009742,1.31498495206275
"N34W089",900,30,30,"100km",63.7661190698309,1.83063390440208,0.515125055973099
"N34W089",900,30,30,"100km",183.118938180606,3.48978572609399,1.58088714261949
"N34W089",900,30,30,"100km",145.306667600345,2.43888430329767,0.793281200360585
"N34W089",900,30,30,"100km",103.401706581927,2.00314202060487,0.554474480770766
"N34W089",900,30,30,"100km",181.68316807671,3.41955405003323,1.5262104901132
"N34W089",900,30,30,"250km",125.322406199054,2.40048083042441,0.760754203352594
"N34W089",900,30,30,"250km",109.484822299778,2.03694451044701,0.550889033369704
"N34W089",900,30,30,"250km",146.538629190382,2.71640871633782,0.940432134618726
"N34W089",900,30,30,"250km",75.0666496772525,2.20531190727963,0.687108339455349
"N34W089",900,30,30,"250km",142.5731486148,2.49764338194676,0.857053992859832
"N72E091",900,30,30,"5km",9.03561870723333,1.22402093999822,0.589628698078935
"N72E091",900,30,30,"5km",24.348281944429,2.44760341577127,0.798367991375595
"N72E091",900,30,30,"5km",48.3805060216003,3.55732063655789,1.78313523643751
"N72E091",900,30,30,"5km",38.0399531938467,5.20722025110633,4.45486685443033
"N72E091",900,30,30,"5km",77.75578330879,4.70169539345246,3.28343754761348
"N72E091",900,30,30,"10km",58.2885503677971,3.35423922135587,1.57644395002407
"N72E091",900,30,30,"10km",48.4214085055622,4.13491659467592,2.40895253514259
"N72E091",900,30,30,"10km",58.7118618495003,3.69924059977112,1.85009221670537
"N72E091",900,30,30,"10km",14.1621564839262,1.37115277550035,0.261164647301918
"N72E091",900,30,30,"10km",18.588849560649,2.4478232703666,0.946312742070755
"N72E091",900,30,30,"100km",38.3539853973738,2.95390362311204,1.22542237571064
"N72E091",900,30,30,"100km",16.8348303316426,2.43489045596319,0.824026614734438
"N72E091",900,30,30,"100km",20.4075451128192,2.11395913679285,0.638115062037601
"N72E091",900,30,30,"100km",30.2388890722647,3.02192186454826,1.25678243552516
"N72E091",900,30,30,"100km",15.7088635269396,2.12802333338804,0.649333384046373
"N72E091",900,30,30,"250km",17.4512426886932,2.60742414678059,0.939612702741105
"N72E091",900,30,30,"250km",15.0493483415385,2.18101408023336,0.718752998469779
"N72E091",900,30,30,"250km",63.8092983944027,3.1153855346484,1.36518111693455
"N72E091",900,30,30,"250km",15.7670483320718,1.96556237497367,0.53200764434573
"N72E091",900,30,30,"250km",27.8158412159889,2.46812367729284,0.871081505597683
"N79W048",900,30,30,"5km",2000.92062574471,27.7897432899223,66.6755567570541
"N79W048",900,30,30,"5km",2286.17140552353,20.5489687920977,50.1699324482752
"N79W048",900,30,30,"5km",1691.79622944281,13.4104741075646,17.1914451838569
"N79W048",900,30,30,"5km",1988.81549638068,1.62728205394901,0.407275051849339
"N79W048",900,30,30,"5km",2032.20871392302,14.2651348235797,22.5395677077142
"N79W048",900,30,30,"10km",2149.4716875331,24.0178776865896,55.0515908509088
"N79W048",900,30,30,"10km",2196.17736599488,25.636941852202,60.9535364729219
"N79W048",900,30,30,"10km",2037.3766096791,25.339279807895,54.7631624784388
"N79W048",900,30,30,"10km",1189.67332247211,28.5290026568277,63.61179457865
"N79W048",900,30,30,"10km",2257.62243951063,23.9951579711264,50.7744984660309
"N79W048",900,30,30,"100km",2051.48147364841,27.7032587737748,62.4957927769439
"N79W048",900,30,30,"100km",2188.5521338788,20.8983335479323,42.7371796506411
"N79W048",900,30,30,"100km",2051.04325175514,7.75584644815338,10.5983356137313
"N79W048",900,30,30,"100km",2043.69424106663,6.09789135913412,7.00535810003815
"N79W048",900,30,30,"100km",2087.90576143873,16.0683004950884,28.5633653751415
"N79W048",900,30,30,"250km",2309.59283249843,21.5660497564116,45.2389244161336
"N79W048",900,30,30,"250km",2465.03294158566,18.3857269515667,38.4206025702773
"N79W048",900,30,30,"250km",2470.97939044404,22.1517543611012,47.0943018885701
"N79W048",900,30,30,"250km",2182.89985419522,23.9507861849041,53.3465626116468
"N79W048",900,30,30,"250km",2446.06039270358,24.9931355375652,56.7695194240376
"N61E114",900,30,30,"5km",360.07522130452,5.84752217738609,4.64918234641439
"N61E114",900,30,30,"5km",360.740980731106,5.50337658146972,3.99498993423899
"N61E114",900,30,30,"5km",383.367664169192,4.17859106508923,2.18621571927722
"N61E114",900,30,30,"5km",347.722154966791,2.73502723390448,0.949685142734608
"N61E114",900,30,30,"5km",378.543401638572,3.07119029737299,1.23711651094237
"N61E114",900,30,30,"10km",359.815465625686,2.74695266356544,0.967780605307041
"N61E114",900,30,30,"10km",317.803764186722,3.0025462726346,1.19486102040797
"N61E114",900,30,30,"10km",402.223617145033,3.23704489030051,1.41989095576003
"N61E114",900,30,30,"10km",338.781214004522,5.66183226545714,4.15854647401966
"N61E114",900,30,30,"10km",352.620131946607,6.41929322336298,5.42441546386096
"N61E114",900,30,30,"100km",346.590484343297,3.08305711562431,1.29937842898062
"N61E114",900,30,30,"100km",322.931234751541,3.2982537883149,1.45405589543273
"N61E114",900,30,30,"100km",338.645242222981,2.72728076440586,0.949153370404549
"N61E114",900,30,30,"100km",339.270148430283,1.79169381755385,0.423219414978496
"N61E114",900,30,30,"100km",348.583248690063,2.6457519745033,0.906428977753304
"N61E114",900,30,30,"250km",319.236518000576,3.40664580523193,1.52268210838566
"N61E114",900,30,30,"250km",313.677701532114,3.3629264224841,1.4813163634105
"N61E114",900,30,30,"250km",373.067487951353,3.23241893143508,1.37070703284067
"N61E114",900,30,30,"250km",336.756489892733,3.29587938792113,1.460779873164
"N61E114",900,30,30,"250km",370.338938738725,6.06887474562605,4.92262003467194
"N71W179",900,30,30,"5km",0,0,0
"N71W179",900,30,30,"5km",18.1605721331242,1.64845266062924,0.356963637728044
"N71W179",900,30,30,"5km",179.915109452258,6.1034775343069,7.78697157985092
"N71W179",900,30,30,"5km",0,0,0
"N71W179",900,30,30,"5km",0,0,0
"N71W179",900,30,30,"10km",0,0,0
"N71W179",900,30,30,"10km",0,0,0
"N71W179",900,30,30,"10km",8.04961723539468,1.21938498509366,0.211843821460365
"N71W179",900,30,30,"10km",368.879500641427,6.64742617796412,5.30593285840301
"N71W179",900,30,30,"10km",0,0,0
"N71W179",900,30,30,"100km",83.5726404431342,3.23650730826471,2.41630118060043
"N71W179",900,30,30,"100km",561.321685502354,4.79481017684321,2.95471936467264
"N71W179",900,30,30,"100km",0,0,0
"N71W179",900,30,30,"100km",24.6538035820982,2.2962967239809,0.78578891445964
"N71W179",900,30,30,"100km",0,0,0
"N71W179",900,30,30,"250km",121.106045135884,7.67167393222658,11.2133038008547
"N71W179",900,30,30,"250km",143.698907259196,4.21920625855607,2.56904207244268
"N71W179",900,30,30,"250km",0,0,0
"N71W179",900,30,30,"250km",0,0,0
"N71W179",900,30,30,"250km",0,0,0
"S02E106",900,30,30,"5km",0,0,0
"S02E106",900,30,30,"5km",26.8410340036595,2.86023984168388,1.07005675587283
"S02E106",900,30,30,"5km",0,0,0
"S02E106",900,30,30,"5km",0,0,0
"S02E106",900,30,30,"5km",0,0,0
"S02E106",900,30,30,"10km",0,0,0
"S02E106",900,30,30,"10km",0,0,0
"S02E106",900,30,30,"10km",0,0,0
"S02E106",900,30,30,"10km",0,0,0
"S02E106",900,30,30,"10km",0,0,0
"S02E106",900,30,30,"100km",0,0,0
"S02E106",900,30,30,"100km",0,0,0
"S02E106",900,30,30,"100km",0,0,0
"S02E106",900,30,30,"100km",0,0,0
"S02E106",900,30,30,"100km",0,0,0
"S02E106",900,30,30,"250km",0,0,0
"S02E106",900,30,30,"250km",0,0,0
"S02E106",900,30,30,"250km",0,0,0
"S02E106",900,30,30,"250km",0,0,0
"S02E106",900,30,30,"250km",0,0,0
"S72E073",900,30,30,"5km",1226.66110839105,7.81159301755105,8.68247619594568
"S72E073",900,30,30,"5km",1362.22845577379,4.82661716502362,4.22189847100062
"S72E073",900,30,30,"5km",1224.39087100689,3.43032342465521,1.6938519980659
"S72E073",900,30,30,"5km",1369.3685326972,0.892028844502517,0.0876882274110149
"S72E073",900,30,30,"5km",1081.17524563823,0.79337262470137,0.0758812499224959
"S72E073",900,30,30,"10km",1184.29659487186,3.97603384831906,3.3881834044064
"S72E073",900,30,30,"10km",1148.12684453625,0.643419140662033,0.0564874243323797
"S72E073",900,30,30,"10km",1190.25972088551,4.83459053190785,3.14566972345036
"S72E073",900,30,30,"10km",1312.34870821842,6.14270566184115,5.97777179945169
"S72E073",900,30,30,"10km",1232.76881561576,0.715402001705686,0.0761467762266331
"S72E073",900,30,30,"100km",1119.49916940424,5.357734414472,4.50860634609093
"S72E073",900,30,30,"100km",981.920144654304,1.89758630393397,0.472861737671133
"S72E073",900,30,30,"100km",1165.73844112404,5.66696713806146,4.77170757575748
"S72E073",900,30,30,"100km",1160.02384640473,2.73539001650067,1.10700930088212
"S72E073",900,30,30,"100km",1250.87068701472,5.93954088477528,6.01765801229612
"S72E073",900,30,30,"250km",1146.81848128251,4.66151850367635,3.17927188887954
"S72E073",900,30,30,"250km",1258.02677088312,5.16163482107765,4.10393868816822
"S72E073",900,30,30,"250km",1147.31649160987,0.900836322239601,0.107371608143373
"S72E073",900,30,30,"250km",1059.68515042206,5.3258165905713,4.46527009969345
"S72E073",900,30,30,"250km",1331.20213296022,2.77541187411596,1.01307141309601
"N56E137",900,30,30,"5km",438.576277047097,10.4446717542899,12.2456747649921
"N56E137",900,30,30,"5km",213.075492107099,4.25429539568337,2.26991473116911
"N56E137",900,30,30,"5km",367.861999484869,8.04082837253597,7.32721243482631
"N56E137",900,30,30,"5km",203.985873734579,6.38929563250714,5.07859051742931
"N56E137",900,30,30,"5km",610.69364729642,7.94967473287609,6.77982292990923
"N56E137",900,30,30,"10km",261.431530458382,9.66011617197514,10.6744865777067
"N56E137",900,30,30,"10km",855.398533674224,7.2797966950041,6.16066091489818
"N56E137",900,30,30,"10km",946.953094260082,7.88589838395068,6.97982852752662
"N56E137",900,30,30,"10km",446.754223604103,10.2506288075778,11.5018443037134
"N56E137",900,30,30,"10km",1004.47947683273,9.42128936100208,10.3885048840396
"N56E137",900,30,30,"100km",355.662116003627,8.61058210673303,8.15578349806687
"N56E137",900,30,30,"100km",244.470418934203,7.87451936690178,7.30451467211247
"N56E137",900,30,30,"100km",710.441619209278,10.6418420001319,11.7072297198979
"N56E137",900,30,30,"100km",149.705640746422,6.40193352737306,5.24126862565576
"N56E137",900,30,30,"100km",152.028601582492,7.75032765665306,7.18965123020679
"N56E137",900,30,30,"250km",418.636248435219,9.28959869016823,9.61909558801342
"N56E137",900,30,30,"250km",995.979261264338,8.34725132178243,7.85023266417789
"N56E137",900,30,30,"250km",1153.79989567474,7.72882679349262,6.76511204408481
"N56E137",900,30,30,"250km",1069.35493828996,11.3160587623461,12.5642795314627
"N56E137",900,30,30,"250km",157.777500617749,4.66662933029172,2.83168978728077
"N64W107",900,30,30,"5km",347.259842224021,2.08202320317387,0.577939961879506
"N64W107",900,30,30,"5km",383.082350872969,2.64010476293003,0.886634596718777
"N64W107",900,30,30,"5km",385.331304873704,1.32482473456989,0.241102796585752
"N64W107",900,30,30,"5km",375.491103717864,1.60887722434502,0.338267962420415
"N64W107",900,30,30,"5km",391.129866636673,1.00879125799413,0.135919268415405
"N64W107",900,30,30,"10km",368.879724589554,1.71313630167446,0.390602816454638
"N64W107",900,30,30,"10km",372.143055381965,1.60126882251251,0.342571735394109
"N64W107",900,30,30,"10km",365.059331206696,2.64132965349254,0.952053151452526
"N64W107",900,30,30,"10km",361.980592096782,2.01053264793178,0.580020044841079
"N64W107",900,30,30,"10km",373.050286714958,1.85320242815457,0.435513839137089
"N64W107",900,30,30,"100km",385.301492223453,1.86848682248417,0.48910715819902
"N64W107",900,30,30,"100km",361.466848746893,3.16204403133314,1.99929382596316
"N64W107",900,30,30,"100km",369.41447635935,2.52391536741851,0.851883880403004
"N64W107",900,30,30,"100km",368.542102041357,2.6480233177971,0.949304251011383
"N64W107",900,30,30,"100km",368.634477338636,1.8434402031939,0.464766332907993
"N64W107",900,30,30,"250km",303.729293980294,1.85283314984793,0.455706858512187
"N64W107",900,30,30,"250km",380.805494904736,1.26911065215196,0.211363103948851
"N64W107",900,30,30,"250km",385.973253523462,2.04997825048099,0.555345130301492
"N64W107",900,30,30,"250km",375.757243869331,1.48197163442666,0.292188468023032
"N64W107",900,30,30,"250km",390.213662409821,2.18294271660175,0.641788159052437
"N65W084",900,30,30,"5km",0,0,0
"N65W084",900,30,30,"5km",317.287894452447,3.00089641256041,1.0577049655552
"N65W084",900,30,30,"5km",329.687966733956,3.92422696978577,1.86601924793014
"N65W084",900,30,30,"5km",392.71900727854,2.94145680698357,1.15221227383135
"N65W084",900,30,30,"5km",494.241455264311,3.29249292988708,1.3935836575962
"N65W084",900,30,30,"10km",0,0,0
"N65W084",900,30,30,"10km",0,0,0
"N65W084",900,30,30,"10km",0,0,0
"N65W084",900,30,30,"10km",8.1147610687107,1.22142168651588,0.271698441833542
"N65W084",900,30,30,"10km",263.886105746184,2.42052385544898,0.760446672793463
"N65W084",900,30,30,"100km",406.175291937969,2.3420827435096,0.703960901395405
"N65W084",900,30,30,"100km",0,0,0
"N65W084",900,30,30,"100km",0,0,0
"N65W084",900,30,30,"100km",0,0,0
"N65W084",900,30,30,"100km",0,0,0
"N65W084",900,30,30,"250km",0,0,0
"N65W084",900,30,30,"250km",0,0,0
"N65W084",900,30,30,"250km",36.8069113859535,1.99528114353926,0.519815963263546
"N65W084",900,30,30,"250km",123.985048428535,2.35709662678551,0.722654652051994
"N65W084",900,30,30,"250km",0,0,0
"N12E109",900,30,30,"5km",0,0,0
"N12E109",900,30,30,"5km",0,0,0
"N12E109",900,30,30,"5km",0,0,0
"N12E109",900,30,30,"5km",0,0,0
"N12E109",900,30,30,"5km",561.725156173531,10.3633140060436,10.7986864110154
"N12E109",900,30,30,"10km",0,0,0
"N12E109",900,30,30,"10km",0,0,0
"N12E109",900,30,30,"10km",921.814182819082,7.07859213040439,5.79008654923485
"N12E109",900,30,30,"10km",0,0,0
"N12E109",900,30,30,"10km",0,0,0
"N12E109",900,30,30,"100km",0,0,0
"N12E109",900,30,30,"100km",7.15257903608409,0.833093754187199,0.28004984934681
"N12E109",900,30,30,"100km",0,0,0
"N12E109",900,30,30,"100km",720.481392777261,9.95341690644209,10.5785452225174
"N12E109",900,30,30,"100km",0,0,0
"N12E109",900,30,30,"250km",0,0,0
"N12E109",900,30,30,"250km",0,0,0
"N12E109",900,30,30,"250km",352.869133916288,7.78415617611883,6.60051140790257
"N12E109",900,30,30,"250km",0,0,0
"N12E109",900,30,30,"250km",0,0,0
"S78E139",900,30,30,"5km",2268.25579647487,0.822113345618816,0.0807637708869642
"S78E139",900,30,30,"5km",2835.11791289927,16.9840752404221,28.7184590504092
"S78E139",900,30,30,"5km",2663.85005228323,13.9526387961448,20.5008101427883
"S78E139",900,30,30,"5km",2373.13965156056,1.08069581697073,0.124468380694195
"S78E139",900,30,30,"5km",3101.27491336195,21.9943342612378,43.0619122957888
"S78E139",900,30,30,"10km",2667.78283443667,7.81550052842481,7.95099179012497
"S78E139",900,30,30,"10km",2782.39312495967,16.1458813663289,27.3545268098513
"S78E139",900,30,30,"10km",3388.98433922672,28.8191405963451,67.4836338671835
"S78E139",900,30,30,"10km",2636.64929624334,6.51003345149596,6.34404135788568
"S78E139",900,30,30,"10km",4772.54664565241,20.2301944273707,39.3351593650219
"S78E139",900,30,30,"100km",2570.91945744263,0.874008137848358,0.131192355780466
"S78E139",900,30,30,"100km",2624.31459821812,3.96475680620482,3.16581617551676
"S78E139",900,30,30,"100km",3578.88100992109,19.5880220404431,37.508613683976
"S78E139",900,30,30,"100km",2533.94568774728,0.842902546220126,0.126252761140046
"S78E139",900,30,30,"100km",3606.07311480096,15.3135903698284,23.8681881615568
"S78E139",900,30,30,"250km",3201.36963676288,19.0179848011706,33.4681476573988
"S78E139",900,30,30,"250km",2674.7574124778,13.1684076594973,19.7237542517381
"S78E139",900,30,30,"250km",3292.7133310285,27.5869683964548,63.6179187159264
"S78E139",900,30,30,"250km",2580.66363036944,10.4956799217634,12.7975839562259
"S78E139",900,30,30,"250km",2638.80172268608,0.373094379893238,0.0255283085000495
"S80W128",900,30,30,"5km",11057.1988141574,29.9515496845568,66.7482080991516
"S80W128",900,30,30,"5km",1442.2325797858,9.44085860993788,12.2010390868017
"S80W128",900,30,30,"5km",2719.27350383093,20.2598851195565,37.0948254294999
"S80W128",900,30,30,"5km",11232.7018941256,2.21897419864449,0.517734162623886
"S80W128",900,30,30,"5km",11273.0330266769,3.50939134609523,2.42541469603277
"S80W128",900,30,30,"10km",11098.9558159089,34.0270782703617,88.9880904225955
"S80W128",900,30,30,"10km",11372.6678057107,2.59580076451378,1.52821862773808
"S80W128",900,30,30,"10km",2881.69481912514,252.401835895397,1012.45591249491
"S80W128",900,30,30,"10km",2219.23453564104,20.1980046949715,39.2381680098198
"S80W128",900,30,30,"10km",11147.9688121735,26.7208711974532,82.9375653292597
"S80W128",900,30,30,"100km",1791.34076706996,40.2997716015306,113.480297057443
"S80W128",900,30,30,"100km",11336.5858680022,3.13115663532839,1.50724088391154
"S80W128",900,30,30,"100km",1624.9459298607,14.3167025464876,23.4876992523292
"S80W128",900,30,30,"100km",1459.43766245681,3.02412635707685,1.50432911813815
"S80W128",900,30,30,"100km",11288.8616015077,1.15067519947291,0.167023100875155
"S80W128",900,30,30,"250km",1617.05198267416,3.97495336275924,2.23494030339445
"S80W128",900,30,30,"250km",7392.43775847895,32.9453227732109,76.8643387722611
"S80W128",900,30,30,"250km",9975.30380829797,34.9620673892202,83.3291208075774
"S80W128",900,30,30,"250km",3565.4967164999,28.4370212217295,60.7862095992625
"S80W128",900,30,30,"250km",11467.3802006655,6.18505006979436,5.08821895622014
"S78W096",900,30,30,"5km",1585.54026590191,18.254979144707,35.0330820827083
"S78W096",900,30,30,"5km",2026.10725859346,24.779950807029,53.2913645005977
"S78W096",900,30,30,"5km",1637.63697522986,17.4486990847385,31.6350433153565
"S78W096",900,30,30,"5km",1350.0904881283,17.5441499976565,31.5311766797338
"S78W096",900,30,30,"5km",1806.72451214477,12.4599558701253,17.9465133943387
"S78W096",900,30,30,"10km",1391.14472218587,37.8995564934335,108.407676802421
"S78W096",900,30,30,"10km",1336.38866018239,24.0031726156026,49.7903958648829
"S78W096",900,30,30,"10km",1100.90577331156,20.5901446928671,42.7759757771855
"S78W096",900,30,30,"10km",1590.0330166739,19.1346029782805,35.6626982289561
"S78W096",900,30,30,"10km",1790.84458051445,23.450657452554,51.1899743344509
"S78W096",900,30,30,"100km",1685.73762081898,20.1535654762582,49.4039377794583
"S78W096",900,30,30,"100km",1896.51100587502,36.8856262006008,112.358131227571
"S78W096",900,30,30,"100km",1855.42661614804,17.6407921177093,32.3172707318394
"S78W096",900,30,30,"100km",1569.64755226869,22.7821856784169,47.6446583169393
"S78W096",900,30,30,"100km",1591.91405085527,25.6987719981576,58.328369481702
"S78W096",900,30,30,"250km",1805.98470699958,22.5480698310523,47.2160986339655
"S78W096",900,30,30,"250km",1611.42423985951,13.1022763774396,25.6304632805283
"S78W096",900,30,30,"250km",1901.83060949081,34.0578955528668,107.50906627746
"S78W096",900,30,30,"250km",1229.57072030561,19.1852608037472,39.5274653289386
"S78W096",900,30,30,"250km",4255.87540214779,188.253095949939,745.230418605288
"N53E105",900,30,30,"5km",805.546401837615,3.65185562609453,1.57612199849389
"N53E105",900,30,30,"5km",833.898835476793,3.36916503109444,1.38365365093175
"N53E105",900,30,30,"5km",952.522741030055,1.97132170408125,0.514759414646611
"N53E105",900,30,30,"5km",850.736761635141,2.71717726295319,0.920422381595123
"N53E105",900,30,30,"5km",860.378875627354,2.57787466410844,0.827174647560257
"N53E105",900,30,30,"10km",805.188212691096,4.32096531594624,2.14706658664487
"N53E105",900,30,30,"10km",912.318508823018,3.03056291394344,1.206708080512
"N53E105",900,30,30,"10km",953.765234792484,2.5898327249185,0.816494625751479
"N53E105",900,30,30,"10km",807.756608967583,2.20778145227147,0.633686284820511
"N53E105",900,30,30,"10km",893.137566628086,3.84666451357829,1.91565593115027
"N53E105",900,30,30,"100km",910.307233190979,2.19419906927542,0.631760034582461
"N53E105",900,30,30,"100km",831.447470086539,2.35212332767631,0.721452048214941
"N53E105",900,30,30,"100km",652.539903691363,2.12745046103967,0.605040939702653
"N53E105",900,30,30,"100km",712.944504679224,2.74700808336895,0.96624779760287
"N53E105",900,30,30,"100km",969.346110686589,3.1761623973938,1.23955302842852
"N53E105",900,30,30,"250km",568.88696839841,2.1618865982594,0.88415819560185
"N53E105",900,30,30,"250km",962.235201140994,2.9141752521023,1.04351962137246
"N53E105",900,30,30,"250km",613.154548769669,2.50567747356662,0.834282418632856
"N53E105",900,30,30,"250km",677.949593271269,2.40047200328707,0.733215661675564
"N53E105",900,30,30,"250km",725.556732949211,2.83236190914817,1.07684731301718
"N57W113",900,30,30,"5km",747.832457412592,3.92404224770265,2.40074731265627
"N57W113",900,30,30,"5km",748.40994906571,2.64687074845391,0.884327413256357
"N57W113",900,30,30,"5km",553.58207852931,2.02124988169816,0.54989794491224
"N57W113",900,30,30,"5km",566.427842681782,3.25977989557731,1.28069701115198
"N57W113",900,30,30,"5km",676.529673625897,1.97268814286341,0.503018214409683
"N57W113",900,30,30,"10km",646.845393901017,1.89032818507036,0.480079187911937
"N57W113",900,30,30,"10km",790.551049977158,0.205362770686624,0.0297261646943957
"N57W113",900,30,30,"10km",726.939921372037,2.23742903169723,0.705926715342944
"N57W113",900,30,30,"10km",688.726009447203,2.70680362955253,0.965023647687985
"N57W113",900,30,30,"10km",529.048004252446,2.03057506476316,0.630001512266227
"N57W113",900,30,30,"100km",693.532318744508,2.20423264024637,0.830775763076399
"N57W113",900,30,30,"100km",713.396372075531,3.04528599094375,1.21177211170161
"N57W113",900,30,30,"100km",762.882369873313,1.56885842978287,0.319996926044635
"N57W113",900,30,30,"100km",657.0995560653,2.03078351924556,0.544303476938513
"N57W113",900,30,30,"100km",797.742540778645,2.22145297180329,0.614962411868523
"N57W113",900,30,30,"250km",643.571650185469,1.6832235498887,0.378958986598939
"N57W113",900,30,30,"250km",512.162148911019,1.73116990876216,0.408749317813446
"N57W113",900,30,30,"250km",751.69095704788,2.59930470683558,0.918827660655042
"N57W113",900,30,30,"250km",797.4987034831,2.01196653692694,0.524973639791311
"N57W113",900,30,30,"250km",494.586093544671,2.11441791485621,0.722500264815547
"N64E078",900,30,30,"5km",46.2455059287874,1.97438416446575,0.550642392824387
"N64E078",900,30,30,"5km",43.6652872819594,2.13862670115805,0.602435057648237
"N64E078",900,30,30,"5km",27.2635398058759,1.6789707676735,0.379507549284309
"N64E078",900,30,30,"5km",47.0812206680851,1.8682459074725,0.467824369949297
"N64E078",900,30,30,"5km",40.2619860884202,2.48393818266595,0.82880941969093
"N64E078",900,30,30,"10km",42.8398679362625,1.55655827152151,0.327518616586808
"N64E078",900,30,30,"10km",45.4398814614217,2.66840893635966,0.969452765597587
"N64E078",900,30,30,"10km",42.3893590159284,1.75648052041567,0.572810058104871
"N64E078",900,30,30,"10km",17.6840995386948,1.42719561860108,0.276808529136438
