"RasterName","RasterRes","xres","yres","Size_Category","DEM","TRI","PercentDifference"
"N47E037",900,30,30,"100km",119.016342135364,1.73041450208407,0.394990517206495
"N47E037",900,30,30,"100km",206.923382495041,1.9895904122031,0.54173329182943
"N47E037",900,30,30,"250km",229.938414895214,2.39202195935752,0.775067482734486
"N47E037",900,30,30,"250km",185.500216005973,1.98210464702166,0.521997955934309
"N47E037",900,30,30,"250km",127.785026356596,2.99998079834776,1.37436374872786
"N47E037",900,30,30,"250km",168.72661474441,2.76721513959415,1.21368366815296
"N47E037",900,30,30,"250km",67.9799553626265,2.65982447545987,0.972483224208905
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"S68E055",900,30,30,"5km",1341.38952347302,0.735686963073883,0.0605817873457049
"S68E055",900,30,30,"5km",1418.83220919048,2.93386433076646,1.54103502465824
"S68E055",900,30,30,"5km",1072.12176353119,4.21524765754173,3.19201846578655
"S68E055",900,30,30,"5km",1968.96295902177,16.1031345874939,25.9071040938096
"S68E055",900,30,30,"5km",328.286938365869,6.10461626528545,4.73469991767648
"S68E055",900,30,30,"10km",492.357964134778,5.56164823359342,4.02278484450606
"S68E055",900,30,30,"10km",815.174478159773,5.79573363199521,6.21143123379448
"S68E055",900,30,30,"10km",1469.33774391315,9.48744519580654,12.0597137481232
"S68E055",900,30,30,"10km",763.340224094776,9.36067411045408,11.321341914063
"S68E055",900,30,30,"10km",1246.74215146808,5.32576196564106,3.03472793437807
"S68E055",900,30,30,"100km",1078.63176926568,4.21559528406676,3.69455077238075
"S68E055",900,30,30,"100km",230.391887999496,14.299347042713,24.1647677415486
"S68E055",900,30,30,"100km",643.098371674379,8.83120557904217,10.4052812610961
"S68E055",900,30,30,"100km",872.705742577913,9.18006895910077,10.5601259050253
"S68E055",900,30,30,"100km",719.272911343185,12.5265365491229,17.5322760844175
"S68E055",900,30,30,"250km",1725.99611275481,3.04420446471059,1.31457943643545
"S68E055",900,30,30,"250km",125.405550853801,10.5929263281454,14.690364325761
"S68E055",900,30,30,"250km",1739.83796751401,28.9845431433715,70.1742126852181
"S68E055",900,30,30,"250km",769.181937914006,2.24557498625762,1.09577853847582
"S68E055",900,30,30,"250km",865.903544460824,4.50720776382715,2.81466055421602
"N67E169",900,30,30,"5km",991.817048913471,11.866359023858,14.9447128364262
"N67E169",900,30,30,"5km",1186.87306233744,6.44731714482869,5.08884848427067
"N67E169",900,30,30,"5km",311.966689022834,2.71529993710989,0.965116580136358
"N67E169",900,30,30,"5km",812.748756580614,7.45523616920949,5.98011187854999
"N67E169",900,30,30,"5km",547.772186033655,3.01226483796308,1.17529286114846
"N67E169",900,30,30,"10km",648.741112106741,3.4772326304774,1.44039901673975
"N67E169",900,30,30,"10km",558.908147804141,5.79076651672898,3.81414946763503
"N67E169",900,30,30,"10km",749.370135216709,7.52027484555365,7.22220313410555
"N67E169",900,30,30,"10km",782.648292646641,9.29415611083702,8.87655278994758
"N67E169",900,30,30,"10km",671.120673844499,3.01039791677413,1.07541066039167
"N67E169",900,30,30,"100km",558.985859400727,3.70469152814212,2.05507416539482
"N67E169",900,30,30,"100km",291.973497073448,3.09175363406936,1.30183087131508
"N67E169",900,30,30,"100km",944.115760763676,8.39287942787744,9.12775221220575
"N67E169",900,30,30,"100km",657.379311816505,3.60441703830043,1.59443281421805
"N67E169",900,30,30,"100km",1015.76794454779,9.72077825901233,10.1038683051555
"N67E169",900,30,30,"250km",712.87450509319,5.13030911939927,3.45220352550982
"N67E169",900,30,30,"250km",510.609851963707,2.61714174535872,0.928549815935658
"N67E169",900,30,30,"250km",1142.14787363159,10.6299731418322,11.4377719837919
"N67E169",900,30,30,"250km",699.104388048661,6.50895067237012,4.68977245385838
"N67E169",900,30,30,"250km",430.456298531037,3.6362062315982,1.76291887742708
"N06W077",900,30,30,"5km",1931.94838428255,4.51744517147706,2.43981097848348
"N06W077",900,30,30,"5km",30.7155181557711,4.18012071620631,2.54591832169649
"N06W077",900,30,30,"5km",1435.07026506975,11.655924884164,13.6146895992813
"N06W077",900,30,30,"5km",609.613407465966,4.37720482521407,2.312387985953
"N06W077",900,30,30,"5km",501.642047286315,4.56411134128615,2.15094790289014
"N06W077",900,30,30,"10km",2935.82512953928,13.005537862624,16.6705735327044
"N06W077",900,30,30,"10km",1676.13999493872,11.2846818207995,13.0700158204304
"N06W077",900,30,30,"10km",1903.80776692297,4.5753647001384,3.27815143450022
"N06W077",900,30,30,"10km",988.489256646248,10.1521082618027,10.7136919790509
"N06W077",900,30,30,"10km",1038.74533503475,10.2751829794774,11.6049654666488
"N06W077",900,30,30,"100km",16.6070153926014,2.22413859399521,0.889532796471799
"N06W077",900,30,30,"100km",204.443215898056,7.84491485903181,6.96457891660307
"N06W077",900,30,30,"100km",2028.48332192669,13.0980688019161,16.3992745603569
"N06W077",900,30,30,"100km",52.839054829226,3.80850110522276,2.46357240598502
"N06W077",900,30,30,"100km",1942.38495080495,8.00537628866592,6.96791649273111
"N06W077",900,30,30,"250km",60.2443535824392,2.31660342313607,0.901320629795624
"N06W077",900,30,30,"250km",1333.34761942945,9.66721267409013,9.93802559833289
"N06W077",900,30,30,"250km",224.667074512295,7.79057268928703,7.21969879321354
"N06W077",900,30,30,"250km",854.767022778117,8.35657689534357,7.89578439529764
"N06W077",900,30,30,"250km",2023.87770522425,11.5061093283373,14.2467312420062
"N67E131",900,30,30,"5km",504.640048313859,3.50311432501534,1.45052105913416
"N67E131",900,30,30,"5km",589.336041740304,3.47995371965599,1.49671299365248
"N67E131",900,30,30,"5km",529.176466520428,3.09909616636426,1.078843146688
"N67E131",900,30,30,"5km",649.15536451233,4.80573083871838,2.6380606329164
"N67E131",900,30,30,"5km",563.98840532655,4.23558855637227,2.17087634715323
"N67E131",900,30,30,"10km",436.044110943281,2.62623802072431,0.802217300261815
"N67E131",900,30,30,"10km",355.934797520022,2.30735844775765,0.685562077424118
"N67E131",900,30,30,"10km",433.385319858279,1.11936028111994,0.161524337726897
"N67E131",900,30,30,"10km",273.173546986275,3.1087523749317,2.00549056004816
"N67E131",900,30,30,"10km",658.41446521443,2.80635891363178,0.923355008575147
"N67E131",900,30,30,"100km",417.956548251951,2.6288078179232,0.876565833260458
"N67E131",900,30,30,"100km",503.65304656158,2.07010987172202,0.538342638911658
"N67E131",900,30,30,"100km",747.366747723118,4.57170790012368,2.47307236038008
"N67E131",900,30,30,"100km",660.809351768446,3.08053575813737,1.14379081681191
"N67E131",900,30,30,"100km",605.60993145473,2.33397095950617,0.679990376694314
"N67E131",900,30,30,"250km",423.118657365566,2.55983722073437,0.839746263535541
"N67E131",900,30,30,"250km",463.977594490184,2.34872152885625,0.766697935586616
"N67E131",900,30,30,"250km",671.340341405601,2.75799140574352,0.931558368713468
"N67E131",900,30,30,"250km",417.550612303968,3.05054300465463,1.14783025444137
"N67E131",900,30,30,"250km",181.220362856703,2.8697031210205,1.09959708679946
"N02E117",900,30,30,"5km",92.3185899245637,4.4452316442898,2.51970302438009
"N02E117",900,30,30,"5km",71.7123824846455,4.76114786814235,2.74550040126546
"N02E117",900,30,30,"5km",0,0,0
"N02E117",900,30,30,"5km",2.71508636906151,0.523679213479907,0.128893236858784
"N02E117",900,30,30,"5km",4.95173496148098,0.970279036351996,0.512269182709834
"N02E117",900,30,30,"10km",70.9264977649493,6.00348193609602,5.22618012091221
"N02E117",900,30,30,"10km",81.8007759583517,2.66929352683791,0.891500170682319
"N02E117",900,30,30,"10km",110.396290160782,4.85485218069863,2.91379389410568
"N02E117",900,30,30,"10km",70.0867659879096,5.59507593668168,3.84528010067835
"N02E117",900,30,30,"10km",31.3764594225771,2.00055181671808,0.728522599243751
"N02E117",900,30,30,"100km",82.4798087890678,4.9706740359025,3.15283992049411
"N02E117",900,30,30,"100km",0,0,0
"N02E117",900,30,30,"100km",22.8595076994448,2.62051478745573,0.91967963586353
"N02E117",900,30,30,"100km",18.8034959744215,2.8217451883653,1.13175674718882
"N02E117",900,30,30,"100km",33.5549157759154,2.89528151104355,1.12547483477217
"N02E117",900,30,30,"250km",22.9947072224576,2.40678811753132,0.776209148320485
"N02E117",900,30,30,"250km",97.868274664181,4.49409418476377,2.51409385820276
"N02E117",900,30,30,"250km",195.02040608996,5.06452718548052,3.74568129588171
"N02E117",900,30,30,"250km",5.98980382194618,0.918615005147256,0.289750943284412
"N02E117",900,30,30,"250km",39.5699733163219,1.20241783724959,0.189679920357362
"S69E132",900,30,30,"5km",2367.66997756161,5.85315009048088,4.50337123964075
"S69E132",900,30,30,"5km",2336.58138774928,2.55194119551932,1.0157554562255
"S69E132",900,30,30,"5km",2107.68081548209,1.97757921157985,0.535907209299295
"S69E132",900,30,30,"5km",2181.69960685687,1.69400707746306,0.380042970346027
"S69E132",900,30,30,"5km",2353.14896580378,4.56704246646475,3.1430744385157
"S69E132",900,30,30,"10km",2371.33115393446,0.656494668497755,0.0510284592762559
"S69E132",900,30,30,"10km",2012.97235533969,1.38559936599823,0.260782096325825
"S69E132",900,30,30,"10km",2041.27680811178,2.11843261721051,0.601836953660676
"S69E132",900,30,30,"10km",1931.705201754,2.36260391848867,0.842446731921346
"S69E132",900,30,30,"10km",1910.02939577969,3.62782948261388,1.79577215337522
"S69E132",900,30,30,"100km",2220.73955398331,2.48224530752338,0.799115888294986
"S69E132",900,30,30,"100km",2039.14836897344,2.27449783824603,0.70790872135067
"S69E132",900,30,30,"100km",2104.75615510695,1.8028621379974,0.446815706411099
"S69E132",900,30,30,"100km",2012.77143992063,1.74408978907199,0.412366910675375
"S69E132",900,30,30,"100km",1938.11865842408,2.30889498749423,0.733352370710495
"S69E132",900,30,30,"250km",2212.75189118662,1.40995559575595,0.267511259542259
"S69E132",900,30,30,"250km",2189.79569411263,1.37870564031066,0.253679698901581
"S69E132",900,30,30,"250km",2157.79332409389,2.41939563472372,0.782791412702593
"S69E132",900,30,30,"250km",1982.28271924502,2.48451795528448,0.862623957320046
"S69E132",900,30,30,"250km",2138.04079620674,1.75586167805487,0.412126576928161
"S77E109",900,30,30,"5km",3383.90371979159,4.30030559172508,3.71521709897744
"S77E109",900,30,30,"5km",3390.47921590127,2.23350433806062,1.01529381450023
"S77E109",900,30,30,"5km",3417.30942661147,7.03069459445076,9.82893210738379
"S77E109",900,30,30,"5km",3507.58216263345,3.45652292470142,1.83272410226016
"S77E109",900,30,30,"5km",3418.62740485799,0.634753636176337,0.0773268459052908
"S77E109",900,30,30,"10km",3378.66431198733,0.766594664816944,0.108065793180494
"S77E109",900,30,30,"10km",3426.72731967542,3.18610069826463,1.37921211968087
"S77E109",900,30,30,"10km",3433.53529379665,1.2440637195807,0.25335827740861
"S77E109",900,30,30,"10km",3442.89641256372,1.07768944440583,0.200537297393991
"S77E109",900,30,30,"10km",3399.20817790481,0.965597807426597,0.133746105330577
"S77E109",900,30,30,"100km",3541.69923377676,11.7745282329671,18.8780382817126
"S77E109",900,30,30,"100km",3362.94061471454,2.36279640844695,1.49345114988904
"S77E109",900,30,30,"100km",3348.33746983656,1.59148377298531,0.414024325059313
"S77E109",900,30,30,"100km",3412.1402695219,0.773807178189767,0.0837339038826641
"S77E109",900,30,30,"100km",3433.22760179801,1.08851389519665,0.283780650985259
"S77E109",900,30,30,"250km",3593.76958988556,9.23163889956446,12.5258333327016
"S77E109",900,30,30,"250km",3373.24809901763,1.07927773547216,0.172833971900265
"S77E109",900,30,30,"250km",3379.27504051495,1.6713798179927,0.938206535695078
"S77E109",900,30,30,"250km",3382.12781163326,1.13874668424058,0.186245078824177
"S77E109",900,30,30,"250km",3248.58662044627,12.472320141465,19.5989835689806
"N64E147",900.000000000001,30,30,"5km",1613.73726391316,7.64653350064679,6.99890018617192
"N64E147",900.000000000001,30,30,"5km",1135.71023912657,10.6158759064351,11.7143521693948
"N64E147",900.000000000001,30,30,"5km",1591.89276602773,9.953538290284,10.6373706956677
"N64E147",900.000000000001,30,30,"5km",1212.23791578617,3.10634885794057,1.08769411301366
"N64E147",900.000000000001,30,30,"5km",858.148552224019,3.72648030733316,1.83928875306719
"N64E147",900.000000000001,30,30,"10km",917.963593128264,2.91591587717001,1.15912336948749
"N64E147",900.000000000001,30,30,"10km",1513.93144888585,6.06335557540937,4.48250099016268
"N64E147",900.000000000001,30,30,"10km",679.053413050495,3.34138858638932,1.49465435257529
"N64E147",900.000000000001,30,30,"10km",1079.8921713903,4.18026689684406,2.51015245576414
"N64E147",900.000000000001,30,30,"10km",1004.07821710829,6.53116198319562,5.21465478160852
"N64E147",900.000000000001,30,30,"100km",1119.03229155344,7.61821593978815,7.07076342966608
"N64E147",900.000000000001,30,30,"100km",875.421096390987,5.09200420526832,3.2216620018045
"N64E147",900.000000000001,30,30,"100km",707.135843407906,3.28467880253683,1.52843631734572
"N64E147",900.000000000001,30,30,"100km",847.04001003747,3.19720334308677,1.40934924149426
"N64E147",900.000000000001,30,30,"100km",1265.22280491195,8.62842966949339,9.1384161256292
"N64E147",900.000000000001,30,30,"250km",929.252067781412,3.63343558747642,1.64231920047116
"N64E147",900.000000000001,30,30,"250km",863.567331069927,3.23398306922649,1.40648680500447
"N64E147",900.000000000001,30,30,"250km",1006.48522914767,6.46253285112074,4.99268528674849
"N64E147",900.000000000001,30,30,"250km",961.529618356691,8.04741980733388,7.49978714997969
"N64E147",900.000000000001,30,30,"250km",1394.82621658811,9.81324759563385,10.8029833463674
"S40W071",900,30,30,"5km",845.044191977772,6.12923135565482,4.58489352296929
"S40W071",900,30,30,"5km",1135.75715785146,2.43801982154586,0.771290983070599
"S40W071",900,30,30,"5km",1357.91661879246,4.18538297532939,2.16818739298021
"S40W071",900,30,30,"5km",716.518822187323,2.10763736084186,0.584518151128823
"S40W071",900,30,30,"5km",1118.2898368984,5.89009510637337,3.94433106778874
"S40W071",900,30,30,"10km",816.01287649058,4.05077132208755,2.13125722846607
"S40W071",900,30,30,"10km",1043.86792852086,2.23956025381481,0.686653624591894
"S40W071",900,30,30,"10km",1153.4426850583,4.08184253433877,2.63271959522843
"S40W071",900,30,30,"10km",1315.36739686867,2.39245993781361,0.719200447747813
"S40W071",900,30,30,"10km",1244.26223332996,4.81196022829,2.82133399666899
"S40W071",900,30,30,"100km",1418.29666635105,5.76356513263473,4.22761864539536
"S40W071",900,30,30,"100km",1189.33393259934,4.11998320763604,2.11573394015093
"S40W071",900,30,30,"100km",825.796716255061,1.78880478571118,0.41080825535917
"S40W071",900,30,30,"100km",1471.13619505507,7.54306040702841,6.1206788415646
"S40W071",900,30,30,"100km",1129.35243006661,6.38308345456047,5.32873273295582
"S40W071",900,30,30,"250km",844.757867499087,4.36118505232709,2.50664629240585
"S40W071",900,30,30,"250km",1324.20387868425,2.04249844355665,0.556531620666988
"S40W071",900,30,30,"250km",1079.57582122752,3.04724523266226,1.15845628248282
"S40W071",900,30,30,"250km",1185.31627368218,2.74509946054661,1.08709592331469
"S40W071",900,30,30,"250km",875.381953186407,2.54024627200361,0.835921109444391
"N41E059",900,30,30,"5km",100.685157493481,1.31870485454817,0.231140394164383
"N41E059",900,30,30,"5km",98.460347434187,1.35360258921291,0.241466505480965
"N41E059",900,30,30,"5km",73.211177376199,2.06606669940246,0.620774159730764
"N41E059",900,30,30,"5km",109.555572466837,1.59872095928938,0.338577409631251
"N41E059",900,30,30,"5km",93.172790742121,1.90183027060823,0.470679272738178
"N41E059",900,30,30,"10km",79.6800778296026,1.28225447258937,0.218033162063935
"N41E059",900,30,30,"10km",78.0317031310663,1.40602616847193,0.267242071790012
"N41E059",900,30,30,"10km",73.2810207117763,1.35197179088822,0.238968381532757
"N41E059",900,30,30,"10km",90.2825558343219,1.54015906791426,0.30388320840945
"N41E059",900,30,30,"10km",83.2444176211028,1.45616152363603,0.275802661953455
"N41E059",900,30,30,"100km",69.8702863028038,1.25148904985198,0.212495118940473
"N41E059",900,30,30,"100km",107.611647573616,1.41480504269658,0.262895476781217
"N41E059",900,30,30,"100km",102.008135548358,1.60260216413405,0.335466660453564
"N41E059",900,30,30,"100km",72.4270220197077,1.52464376512916,0.315394044195481
"N41E059",900,30,30,"100km",98.6928074698846,1.45965999240163,0.283154050406008
"N41E059",900,30,30,"250km",105.923774229998,1.47581964918587,0.291894648879184
"N41E059",900,30,30,"250km",106.522125310939,1.358494995591,0.242557501186188
"N41E059",900,30,30,"250km",77.6740175069051,1.60789291875081,0.350624819337778
"N41E059",900,30,30,"250km",97.294130004598,1.45856101446021,0.282352446437939
"N41E059",900,30,30,"250km",82.9253096847851,1.46557090135538,0.287002151672393
"N36E042",900,30,30,"5km",345.915281877921,1.44207744681135,0.269787931996272
"N36E042",900,30,30,"5km",397.140077909916,1.44730968886948,0.291560039398424
"N36E042",900,30,30,"5km",322.251430273638,1.13731337184902,0.17085221611627
"N36E042",900,30,30,"5km",298.951656086001,1.20033685390866,0.197156555806557
"N36E042",900,30,30,"5km",333.273810657019,1.67732514981719,0.342795024454137
"N36E042",900,30,30,"10km",393.030819893076,3.32544978171842,1.34908625660396
"N36E042",900,30,30,"10km",429.133606473226,1.83869265334817,0.436129510714949
"N36E042",900,30,30,"10km",317.11123900682,1.4814629649692,0.296559357010971
"N36E042",900,30,30,"10km",262.666791094039,1.53885903412564,0.31662288354204
"N36E042",900,30,30,"10km",318.44328471269,1.50390948574386,0.276202362619272
"N36E042",900,30,30,"100km",365.710044424625,1.49417999838436,0.300068912944201
"N36E042",900,30,30,"100km",336.395404545262,1.32628111456505,0.226807743926086
"N36E042",900,30,30,"100km",327.902336758291,1.34572936694805,0.243298199813876
"N36E042",900,30,30,"100km",357.009714325672,1.19890150371097,0.202104379177302
"N36E042",900,30,30,"100km",417.810867941293,1.55029822001206,0.316962562509986
"N36E042",900,30,30,"250km",364.360318996876,1.32900703768677,0.247713366646939
"N36E042",900,30,30,"250km",236.11421653916,1.41977556472584,0.27621319816791
"N36E042",900,30,30,"250km",431.30377002707,1.26902765808999,0.222205986943735
"N36E042",900,30,30,"250km",317.789920345774,4.7675933831484,2.72736349575647
"N36E042",900,30,30,"250km",296.605777323943,1.28176019083181,0.210744093504774
"N36E132",900,30,30,"5km",0,0,-2.52637417159152e-14
"N36E132",900,30,30,"5km",0,0,-2.52637417159152e-14
"N36E132",900,30,30,"5km",0,0,-2.52637417159152e-14
"N36E132",900,30,30,"5km",0,0,-2.52637417159152e-14
"N36E132",900,30,30,"5km",0,0,-2.52637417159152e-14
"N36E132",900,30,30,"10km",0,0,-2.52637417159153e-14
"N36E132",900,30,30,"10km",0,0,-2.52637417159153e-14
"N36E132",900,30,30,"10km",0,0,-2.52637417159153e-14
"N36E132",900,30,30,"10km",0,0,-2.52637417159153e-14
"N36E132",900,30,30,"10km",0,0,-2.52637417159153e-14
"N36E132",900,30,30,"100km",0,0,-2.52637417159151e-14
"N36E132",900,30,30,"100km",0,0,-2.52637417159133e-14
"N36E132",900,30,30,"100km",0,0,-2.52637417159133e-14
"N36E132",900,30,30,"100km",0,0,-2.52637417159133e-14
"N36E132",900,30,30,"100km",0,0,-2.52637417159133e-14
"N36E132",900,30,30,"250km",0,0,-2.52637417159122e-14
"N36E132",900,30,30,"250km",0,0,-2.52637417159122e-14
"N36E132",900,30,30,"250km",0,0,-2.52637417159122e-14
"N36E132",900,30,30,"250km",0,0,-2.52637417159122e-14
"N36E132",900,30,30,"250km",0,0,-2.52637417159122e-14
"N69E118",900,30,30,"5km",239.412282143091,3.67980546956793,2.09464825546923
"N69E118",900,30,30,"5km",169.779273027469,3.97561623517816,2.1125703181327
"N69E118",900,30,30,"5km",132.08160747036,3.16483210755218,1.39614273809295
"N69E118",900,30,30,"5km",143.023284127807,2.98237579002804,1.18080808682802
"N69E118",900,30,30,"5km",207.080575993737,5.29766282129313,3.76655595191766
"N69E118",900,30,30,"10km",214.770621194199,3.23461446207389,1.32752958525201
"N69E118",900,30,30,"10km",229.64730174124,2.65757891192343,0.96125168186277
"N69E118",900,30,30,"10km",217.361338699599,3.70150491216333,1.65024931535507
"N69E118",900,30,30,"10km",264.064937127938,2.20859498071908,0.653366902467691
"N69E118",900,30,30,"10km",194.379231879715,3.1240161239392,1.20417501411061
"N69E118",900,30,30,"100km",100.764058233191,2.72251108879312,0.948396304874877
"N69E118",900,30,30,"100km",165.987118351515,3.27234984493077,1.47540419867959
"N69E118",900,30,30,"100km",92.3765194374332,2.66899273941165,0.928719729694834
"N69E118",900,30,30,"100km",158.938762986468,2.89986305233617,1.13194930867031
"N69E118",900,30,30,"100km",173.947864165363,4.12163668813895,2.42438764098099
"N69E118",900,30,30,"250km",195.673536563972,2.79698342107453,1.03185602811663
"N69E118",900,30,30,"250km",111.482012000617,3.14708770160881,1.32467676767117
"N69E118",900,30,30,"250km",123.046781900228,4.73620905778594,3.20214575932747
"N69E118",900,30,30,"250km",200.381648171245,5.95776120459241,5.5920790708709
"N69E118",900,30,30,"250km",41.9441621595698,0.611727602573698,0.258043301568901
"N67E174",900,30,30,"5km",271.455739201529,2.3447032114845,0.767179715131625
"N67E174",900,30,30,"5km",343.510283260043,2.9195287255597,1.18056428599146
"N67E174",900,30,30,"5km",523.184021370417,7.02986545223033,5.61170282656649
"N67E174",900,30,30,"5km",439.492766785187,4.89534303871506,3.69876407090735
"N67E174",900,30,30,"5km",478.185127270817,2.39957279072835,0.817882609128714
"N67E174",900,30,30,"10km",492.241823045018,4.43638226202149,2.18325749631973
"N67E174",900,30,30,"10km",361.505443942897,3.81640802942494,1.97035148855594
"N67E174",900,30,30,"10km",635.26524887276,7.20332829204829,6.23310168029657
"N67E174",900,30,30,"10km",422.295820248746,4.07272150116807,1.95823240397916
"N67E174",900,30,30,"10km",146.847654015883,2.6802172435223,1.00123008296077
"N67E174",900,30,30,"100km",607.70732568185,6.70749028422772,5.20281451294795
"N67E174",900,30,30,"100km",300.896299568217,4.4210997272987,2.40924623903442
"N67E174",900,30,30,"100km",745.469086671993,10.5650232132307,11.7773379486365
"N67E174",900,30,30,"100km",552.948358920853,4.75320197259781,2.64329642256186
"N67E174",900,30,30,"100km",209.493925513415,2.85898089361209,1.1077314668462
"N67E174",900,30,30,"250km",190.651840403447,2.60463469751009,0.87361866109474
"N67E174",900,30,30,"250km",526.310350918902,5.31460345798851,3.57959204269366
"N67E174",900,30,30,"250km",383.433558945777,4.16440528820636,2.32585030933184
"N67E174",900,30,30,"250km",689.864546465779,6.52542931654162,4.80572994772713
"N67E174",900,30,30,"250km",405.93149540606,3.14265887319927,1.29044734926942
